"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012131","","strict","Biological","disease","disease","alzheimer’s disease, healthy","True"
"PXD012131","","strict","Biological","organ","organ","brain","True"
"PXD012131","","strict","Biological","species","species","Homo sapiens","True"
"PXD012131","","strict","ExperimentalDesign","factor_value","factor_value","brain region (Amygdala, Caudate Nucleus, Cerebellum, Entorhinal Cortex, Inferior Parietal Lobule, Middle Frontal Gyrus, Superior Temporal Gyrus, Thalamus, Visual Cortex), disease progression (Braak staging/tangle quantity) | alzheimer’s disease, healthy","True"
"PXD012131","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012131","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD012131","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD012131","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012131","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD012131","","strict","Technical","label","label","label free","True"
"PXD012131","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD012131","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
