sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD023959-Sample-1	source_name	source name	PXD023959-Sample-1	derived								legacy_derivation	derived
1	PXD023959-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
1	PXD023959-Sample-1	organism_part	characteristics[organism part]	kidney	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD023959-Sample-1	cell_line	characteristics[cell line]	293T, 293FT, HeLa, AML12	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	LLM_ONLY	0.5	medium	False	False	293T, 293FT, HeLa, AML12	source_precedence:biological_agent	derived
1	PXD023959-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD023959-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD023959-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD023959-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD023959-Sample-1	instrument	comment[instrument]	Orbitrap Fusion Lumos, Waters Synapt G2 HDMS, LTQ Orbitrap Velos	runassessor				medium	False	False	Orbitrap Fusion Lumos, Waters Synapt G2 HDMS, LTQ Orbitrap Velos	source_precedence:runassessor	derived
1	PXD023959-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
1	PXD023959-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD023959-Sample-1	factor_value	factor value[experimental design]	UBE3C expression, TRABID expression, nutrient starvation, ER stress, proteotoxic stress, high-fat diet	experimental_design_agent	together with or without V5-UBE3C	LLM_ONLY	0.5	medium	False	False	UBE3C expression, TRABID expression, nutrient starvation, ER stress, proteotoxic stress, high-fat diet	source_precedence:experimental_design_agent	derived
1	PXD023959-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD023959-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD023959-Sample-1	modification	comment[modification parameters]	NT=cysteine oxidation to cysteic acid;AC=UNIMOD:345;MT=Variable;TA=C	derived								legacy_derivation	derived
1	PXD023959-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD023959-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
1	PXD023959-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD023959-Sample-1	ms1_scan_range	comment[ms1 scan range]	350m/z-1600m/z	derived								legacy_derivation	derived
1	PXD023959-Sample-1	data_file	comment[data file]	Ctrl-Ub_sites_on_VPS34_in_cell_transfected_without_UBE3C.raw	derived								legacy_derivation	derived
1	PXD023959-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD023959-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD023959-Sample-2	source_name	source name	PXD023959-Sample-2	derived								legacy_derivation	derived
2	PXD023959-Sample-2	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
2	PXD023959-Sample-2	organism_part	characteristics[organism part]	kidney	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD023959-Sample-2	cell_line	characteristics[cell line]	293T, 293FT, HeLa, AML12	biological_agent	For determining ubiquitination sites on VPS34, ubiquitinated Flag-VPS34 was isolated by immunoprecipitation with anti-Flag M2 beads from 293T UBE3C knockout cells transfected with Flag-VPS34, His-ubiquitin, together with or without V5-UBE3C under a denaturing condition.	LLM_ONLY	0.5	medium	False	False	293T, 293FT, HeLa, AML12	source_precedence:biological_agent	derived
2	PXD023959-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD023959-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD023959-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD023959-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD023959-Sample-2	instrument	comment[instrument]	Orbitrap Fusion Lumos, Waters Synapt G2 HDMS, LTQ Orbitrap Velos	runassessor				medium	False	False	Orbitrap Fusion Lumos, Waters Synapt G2 HDMS, LTQ Orbitrap Velos	source_precedence:runassessor	derived
2	PXD023959-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
2	PXD023959-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD023959-Sample-2	factor_value	factor value[experimental design]	UBE3C expression, TRABID expression, nutrient starvation, ER stress, proteotoxic stress, high-fat diet	experimental_design_agent	together with or without V5-UBE3C	LLM_ONLY	0.5	medium	False	False	UBE3C expression, TRABID expression, nutrient starvation, ER stress, proteotoxic stress, high-fat diet	source_precedence:experimental_design_agent	derived
2	PXD023959-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD023959-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD023959-Sample-2	modification	comment[modification parameters]	NT=cysteine oxidation to cysteic acid;AC=UNIMOD:345;MT=Variable;TA=C	derived								legacy_derivation	derived
2	PXD023959-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
2	PXD023959-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
2	PXD023959-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD023959-Sample-2	ms1_scan_range	comment[ms1 scan range]	350m/z-1600m/z	derived								legacy_derivation	derived
2	PXD023959-Sample-2	data_file	comment[data file]	Exp-Ub_sites_on_VPS34_in_cell_transfected_with_UBE3C.raw	derived								legacy_derivation	derived
2	PXD023959-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD023959-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
