"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009157","","strict","Biological","cell_type","cell_type","schizonts","True"
"PXD009157","","strict","Biological","disease","disease","pfpdeβ-null","True"
"PXD009157","","strict","Biological","organ","organ","blood","True"
"PXD009157","","strict","Biological","species","species","P. falciparum","True"
"PXD009157","","strict","ExperimentalDesign","factor_value","factor_value","treatment (RAP, DMSO) | pfpdeβ-null","True"
"PXD009157","","strict","ExperimentalDesign","fractions","fractions","8","True"
"PXD009157","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD009157","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD009157","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD009157","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD009157","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD009157","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD009157","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD009157","","strict","Technical","instrument","instrument","Q Exactive | Orbitrap Fusion Lumos","True"
"PXD009157","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD009157","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | Phospho (STY)","True"
"PXD009157","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
