"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD029059","","strict","Biological","organ","organ","mycelia","True"
"PXD029059","","strict","Biological","species","species","Fusarium graminearum","True"
"PXD029059","","strict","ExperimentalDesign","factor_value","factor_value","protein bait (FgPacC30-GFP vs GFP control)","True"
"PXD029059","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD029059","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD029059","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD029059","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD029059","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD029059","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD029059","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD029059","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos | Q Exactive HF-X","True"
"PXD029059","","strict","Technical","label","label","label free","True"
"PXD029059","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD029059","","strict","Technical","modification","modification","Carbamidomethyl (C)","True"
"PXD029059","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7.9 ppm","True"
