"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD019302","","strict","Biological","organ","organ","cell culture","True"
"PXD019302","","strict","Biological","species","species","Vibrio fluvialis","True"
"PXD019302","","strict","ExperimentalDesign","factor_value","factor_value","strain (Vibrio fluvialis A8)","True"
"PXD019302","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD019302","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD019302","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD019302","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD019302","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD019302","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD019302","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD019302","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD019302","","strict","Technical","label","label","label free","True"
"PXD019302","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD019302","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | ubiquitinylation residue (C) | Formylation (K)","True"
"PXD019302","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
