pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD005463	qExPlus02_01602.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Biological	characteristics[organism part]	mitochondria		mitochondria		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[cleavage agent details]		NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)		cv:ms:1001251	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01602.raw	Technical	comment[instrument]	LTQ-Orbitrap Elite, Q Exactive Plus		ltq-orbitrap elite q exactive plus		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[instrument]		AC=MS:1002634;NT=Q Exactive Plus		cv:ms:1002634	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]	NT=13C(6) 15N(4) Silac label;AC=UNIMOD:267;MT=Variable;TA=R	NT=Silac Label;TA=R;MT=variable;AC=UNIMOD:267	cv:unimod:267	cv:unimod:267	matched	cv_accession	1.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]	NT=Formylation;AC=UNIMOD:122;MT=Variable;TA=K		cv:unimod:122		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]	NT=Carboxyl modification with ethanolamine;AC=UNIMOD:734;MT=Variable;TA=C		cv:unimod:734		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]		NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4		cv:unimod:4	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]		NT=Oxidation;TA=M;MT=variable;AC=UNIMOD:1914		cv:unimod:1914	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]		NT=Acetylation;PP=Any N-term;TA=*;MT=variable;AC=UNIMOD:766		cv:unimod:766	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[modification parameters]		NT=Silac Label;TA=K;MT=variable;AC=UNIMOD:259		cv:unimod:259	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01602.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	comment[technical replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01602.raw	ExperimentalDesign	factor value[experimental design]	fractionation method (sonication, carbonate extraction); protein class (supernatant, pellet)		fractionation method sonication carbonate extraction protein class supernatant pellet		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Biological	characteristics[organism part]	mitochondria		mitochondria		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[cleavage agent details]		NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)		cv:ms:1001251	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01603.raw	Technical	comment[instrument]	LTQ-Orbitrap Elite, Q Exactive Plus		ltq-orbitrap elite q exactive plus		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[instrument]		AC=MS:1002634;NT=Q Exactive Plus		cv:ms:1002634	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]	NT=13C(6) 15N(4) Silac label;AC=UNIMOD:267;MT=Variable;TA=R	NT=Silac Label;TA=R;MT=variable;AC=UNIMOD:267	cv:unimod:267	cv:unimod:267	matched	cv_accession	1.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]	NT=Formylation;AC=UNIMOD:122;MT=Variable;TA=K		cv:unimod:122		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]	NT=Carboxyl modification with ethanolamine;AC=UNIMOD:734;MT=Variable;TA=C		cv:unimod:734		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]		NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4		cv:unimod:4	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]		NT=Oxidation;TA=M;MT=variable;AC=UNIMOD:1914		cv:unimod:1914	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]		NT=Acetylation;PP=Any N-term;TA=*;MT=variable;AC=UNIMOD:766		cv:unimod:766	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[modification parameters]		NT=Silac Label;TA=K;MT=variable;AC=UNIMOD:259		cv:unimod:259	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01603.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	comment[technical replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01603.raw	ExperimentalDesign	factor value[experimental design]	fractionation method (sonication, carbonate extraction); protein class (supernatant, pellet)		fractionation method sonication carbonate extraction protein class supernatant pellet		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Biological	characteristics[organism part]	mitochondria		mitochondria		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Biological	characteristics[organism]	Saccharomyces cerevisiae	Saccharomyces cerevisiae	saccharomyces cerevisiae	saccharomyces cerevisiae	matched	exact_normalized	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[cleavage agent details]		NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)		cv:ms:1001251	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[dissociation method]		CID		cid	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[fragment mass tolerance]	0.5 Da	0.5Da	0.5 da	0.5da	matched	fuzzy	0.909091
PXD005463	qExPlus02_01604.raw	Technical	comment[instrument]	LTQ-Orbitrap Elite, Q Exactive Plus		ltq-orbitrap elite q exactive plus		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[instrument]		AC=MS:1002634;NT=Q Exactive Plus		cv:ms:1002634	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)	cv:pride:0000613	cv:pride:0000613	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	AC=PRIDE:0000611;NT=SILAC light R:12C(6)14N(4)	cv:pride:0000611	cv:pride:0000611	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2)	cv:pride:0000617	cv:pride:0000617	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[label]	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	AC=PRIDE:0000615;NT=SILAC heavy R:13C(6)15N(4)	cv:pride:0000615	cv:pride:0000615	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]	NT=13C(6) 15N(4) Silac label;AC=UNIMOD:267;MT=Variable;TA=R	NT=Silac Label;TA=R;MT=variable;AC=UNIMOD:267	cv:unimod:267	cv:unimod:267	matched	cv_accession	1.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]	NT=Formylation;AC=UNIMOD:122;MT=Variable;TA=K		cv:unimod:122		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]	NT=Carboxyl modification with ethanolamine;AC=UNIMOD:734;MT=Variable;TA=C		cv:unimod:734		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]		NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4		cv:unimod:4	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]		NT=Oxidation;TA=M;MT=variable;AC=UNIMOD:1914		cv:unimod:1914	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]		NT=Acetylation;PP=Any N-term;TA=*;MT=variable;AC=UNIMOD:766		cv:unimod:766	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[modification parameters]		NT=Silac Label;TA=K;MT=variable;AC=UNIMOD:259		cv:unimod:259	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	comment[precursor mass tolerance]	10 ppm	10ppm	10 ppm	10ppm	matched	fuzzy	0.909091
PXD005463	qExPlus02_01604.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	comment[technical replicate]	2		2		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD005463	qExPlus02_01604.raw	ExperimentalDesign	factor value[experimental design]	fractionation method (sonication, carbonate extraction); protein class (supernatant, pellet)		fractionation method sonication carbonate extraction protein class supernatant pellet		assessed_only	unmatched	0.000000
