pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD036832	dda/CK_P1909_239.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1909_239.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_239.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_251.raw	Biological	6	4	2	4	2	0.333333	0.500000	0.400000
PXD036832	dda/CK_P1909_251.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_251.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_254.raw	Biological	6	4	2	4	2	0.333333	0.500000	0.400000
PXD036832	dda/CK_P1909_254.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_254.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_255.raw	Biological	6	4	2	4	2	0.333333	0.500000	0.400000
PXD036832	dda/CK_P1909_255.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_255.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_256.raw	Biological	6	4	2	4	2	0.333333	0.500000	0.400000
PXD036832	dda/CK_P1909_256.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_256.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_260.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1909_260.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_260.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD036832	dda/CK_P1909_266.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1909_266.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_266.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_273.raw	Biological	6	4	2	4	2	0.333333	0.500000	0.400000
PXD036832	dda/CK_P1909_273.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_273.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_301.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1909_301.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_301.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1909_303.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1909_303.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1909_303.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1911_018.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1911_018.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1911_018.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD036832	dda/CK_P1911_028.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1911_028.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1911_028.raw	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD036832	dda/CK_P1911_029.raw	Biological	6	4	1	5	3	0.166667	0.250000	0.200000
PXD036832	dda/CK_P1911_029.raw	Technical	8	4	3	5	1	0.375000	0.750000	0.500000
PXD036832	dda/CK_P1911_029.raw	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
