"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD043087","","strict","Biological","cell_type","cell_type","mesenchymal stem cells","True"
"PXD043087","","strict","Biological","disease","disease","normal","True"
"PXD043087","","strict","Biological","organ","organ","umbilical cord, serum, interscapular brown adipose tissue, liver, white adipose tissue, skeletal muscle","True"
"PXD043087","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD043087","","strict","ExperimentalDesign","factor_value","factor_value","treatment (NC, ANGPTL4), genotype (wild-type, db/db, ob/ob, LepR-KO, ANGPTL4-KO), time point (3 wk, 8 wk, 16 wk) | normal","True"
"PXD043087","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD043087","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD043087","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD043087","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD043087","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD043087","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD043087","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD043087","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD043087","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD043087","","strict","Technical","label","label","label free","True"
"PXD043087","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD043087","","strict","Technical","modification","modification","Carbamidomethyl (C) | Phospho (STY) | Arginine replacement by Nitropyrimidyl ornithine (R) | pyrophosphorylation of Ser/Thr (S)","True"
"PXD043087","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD043087","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
