"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD067788","","strict","Biological","cell_line","cell_line","MDA-MB-231, BT-549","True"
"PXD067788","","strict","Biological","cell_type","cell_type","epithelial cell, triple-negative breast cancer cells","True"
"PXD067788","","strict","Biological","disease","disease","breast carcinoma","True"
"PXD067788","","strict","Biological","organ","organ","breast","True"
"PXD067788","","strict","Biological","species","species","Homo sapiens","True"
"PXD067788","","strict","ExperimentalDesign","factor_value","factor_value","circWWC3 expression, vimentin expression | breast carcinoma","True"
"PXD067788","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD067788","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD067788","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD067788","","strict","Technical","instrument","instrument","Orbitrap Exploris 480","True"
"PXD067788","","strict","Technical","label","label","label free","True"
"PXD067788","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD067788","","strict","Technical","modification","modification","Lysine oxidation to aminoadipic semialdehyde (K) | Deamidation (NQR) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
