"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD051371","BiologicalAgent","species","species","Mus musculus","True"
"PXD051371","BiologicalAgent","tissue","organ","heart","True"
"PXD051371","BiologicalAgent","cell_type","cell_type","cardiomyocytes","True"
"PXD051371","BiologicalAgent","disease_state","disease","","False"
"PXD051371","BiologicalAgent","sample_source","material_type","neonatal ICR mice","True"
"PXD051371","BiologicalAgent","age","age","1-day-old","True"
"PXD051371","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD051371","BiologicalAgent","BMI","BMI","","False"
"PXD051371","BiologicalAgent","cell_line","cell_line","HEK-293T","True"
"PXD051371","BiologicalAgent","sex","sex","","False"
"PXD051371","BiologicalAgent","strain","strain","ICR","True"
"PXD051371","BiologicalAgent","material_type","material_type","neonatal ICR mice","True"
"PXD051371","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD051371","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD051371","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD051371","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD051371","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD051371","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD051371","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD051371","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD051371","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD051371","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD051371","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD051371","TechnicalAgent","labeling","label","label-free","True"
"PXD051371","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD051371","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD051371","ExperimentalDesignAgent","biological_replicate","replicates","NMCMs | 1","True"
"PXD051371","ExperimentalDesignAgent","technical_replicate","technical_replicates","1","True"
"PXD051371","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD051371","ExperimentalDesignAgent","factor_value","factor_value","expression level (NC, OE), pull-down target (NLRC5, IgG)","True"
"PXD051371","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD051371","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","1","True"
"PXD051371","ExperimentalDesignAgent","number_of_biological_replicates","replicates","NMCMs | 1","True"
"PXD051371","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
