"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD021662","BiologicalAgent","species","Saccharomyces cerevisiae","Saccharomyces cerevisiae","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The paper explicitly mentions ""S. cerevisiae yeast strain"" and ""Saccharomyces Genome Database"".
TRUTH CHECK: The study is performed using yeast strains (GA74-1A), and S. cerevisiae is the standard scientific name for brewer's yeast.
COMPLETENESS CHECK: The full set contains the only species used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021662","BiologicalAgent","organ","mitochondria","mitochondria","low","True","","False","False","False","TYPE CHECK:        The candidate value ""mitochondria"" refers to a subcellular organelle, which is the specific source of the proteins analyzed in this study.
SOURCE CHECK:      The paper explicitly mentions ""mitochondrial lysates"" and ""isolated mitochondria"" throughout the results and methods.
TRUTH CHECK:       The proteins were extracted from mitochondria for the MS analysis.
COMPLETENESS CHECK: The full set contains ""mitochondria"", which accurately describes the organ/tissue source for the proteomics experiments in this paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","BiologicalAgent","cell_type","yeast","","low","True","species","False","False","False","TYPE CHECK:        The candidate value ""yeast"" refers to the organism/species, not a specific primary cell type or lineage.
SOURCE CHECK:      The paper mentions ""Yeast"" and ""S. cerevisiae"" throughout.
TRUTH CHECK:       While the study is performed on yeast, ""yeast"" is the organism (species), not a cell type.
COMPLETENESS CHECK: The full set contains only ""yeast"", which is a type mismatch for this field.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: species
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD021662","BiologicalAgent","disease","normal","normal","high","False","","True","True","False","TYPE CHECK:        The candidate value ""normal"" belongs to the category of disease state/diagnosis for healthy controls.
SOURCE CHECK:      The paper describes the use of ""WT"" (wild-type) yeast strains as controls, which is reasonably inferable as ""normal"" or ""healthy"" in a biological context.
TRUTH CHECK:       The use of wild-type strains as the baseline for comparison against $\Delta$aim32 mutants is factually correct.
COMPLETENESS CHECK: The full set of extracted values (""normal"") covers the control state described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","BiologicalAgent","material_type","GA74-1A","","low","True","strain","False","False","False","TYPE CHECK:        The candidate value ""GA74-1A"" is a specific yeast strain name, not a broad material class (e.g., ""tissue"", ""cell line"", ""primary cells"").
SOURCE CHECK:      The value ""GA74-1A"" is present in the text as the parental S. cerevisiae yeast strain.
TRUTH CHECK:       While the strain is correct, it is not a ""material_type"" according to the field definition.
COMPLETENESS CHECK:The full set contains only the strain name, failing to provide the broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: strain
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD021662","BiologicalAgent","strain","GA74-1A","GA74-1A","high","False","","True","True","False","TYPE CHECK:        Yes, the candidate value is a specific strain identifier.
SOURCE CHECK:      Yes, the text explicitly states ""The parental S. cerevisiae yeast strain used in the study was GA74-1A"".
TRUTH CHECK:       Yes, the value is factually correct based on the text.
COMPLETENESS CHECK:The full set of extracted values contains the only parental strain mentioned in the methods.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","TechnicalAgent","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","TYPE CHECK:        The candidate value ""data-dependent acquisition"" is a valid MS acquisition scheme.
SOURCE CHECK:      The text explicitly states, ""For discovery acquisitions, data-dependent acquisition was utilized"".
TRUTH CHECK:       The value is factually correct based on the provided methods section.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","TechnicalAgent","cleavage_agent","trypsin and lys-C proteases","trypsin and lys-C proteases","high","False","","True","True","False","TYPE CHECK:        The candidate value identifies proteases used for protein digestion, which matches the field definition.
SOURCE CHECK:      The text explicitly states in the LC-MS analysis section: ""The protein mixtures were reduced, alkylated, and digested by the sequential addition of trypsin and lys-C proteases.""
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains the only two proteases mentioned for the MS digestion process.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","TechnicalAgent","enrichment_method","FLAG beads","FLAG beads","medium","False","","True","False","False","TYPE CHECK:        Yes, ""FLAG beads"" refers to the material used for immunoprecipitation, which is a type of enrichment protocol.
SOURCE CHECK:      Yes, the text states ""Mitochondrial lysates... were purified with FLAG beads and, after washing, subjected to MS.""
TRUTH CHECK:       Yes, the use of FLAG beads to purify specific proteins before MS is a valid enrichment method.
COMPLETENESS CHECK:The paper also mentions ""Ni2+ agarose"" and ""anti-PC resin"" (CNAP pull-downs) used for protein purification prior to MS. The full set of extracted values only contains ""FLAG beads"", missing the other enrichment methods used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""FLAG beads"", ""Ni2+ agarose"", ""anti-PC resin""]",""
"PXD021662","TechnicalAgent","instrument","Orbitrap Fusion Lumos","Orbitrap Fusion Lumos","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""Ionized peptides were interrogated via MS/MS in a Thermo Orbitrap Fusion Lumos.""
TRUTH CHECK:       The value is factually correct as stated in the paper.
COMPLETENESS CHECK: The paper mentions two instruments: a ""QSTAR Pulsar XL (QqTOF)"" and a ""Thermo Orbitrap Fusion Lumos"". The full set of extracted values only contains one of these.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""Orbitrap Fusion Lumos"", ""QSTAR Pulsar XL""]","Orbitrap Fusion Lumos, QSTAR Pulsar XL"
"PXD021662","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK: The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK: No isobaric or metabolic labeling methods (like TMT or SILAC) are mentioned in the text; therefore, ""label-free"" is a safe default.
TRUTH CHECK: The value is correct as the experiment used standard LC-MS/MS without labels.
COMPLETENESS CHECK: The full set consists of this single value, which accurately describes the labeling state of the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021662","ExperimentalDesignAgent","replicates","yeast strains (WT, erv1-12-HISPC, Δaim32 [pAIM32-FLAG], Δaim32 [Vec])","1","low","True","","False","False","False","TYPE CHECK:        no
SOURCE CHECK:      The candidate value lists the experimental groups/strains used, not the number of biological replicates.
TRUTH CHECK:       The value is a list of strains, which is factually present but does not answer the question of ""how many replicates"" per sample.
COMPLETENESS CHECK:The full set includes ""1"", which is the correct safe default when no specific replicate count is mentioned in the text. The candidate value is a type mismatch.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD021662","ExperimentalDesignAgent","replicates","1","1","high","False","","True","True","False","TYPE CHECK:        The candidate value ""1"" is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK:      The paper does not explicitly mention the number of biological replicates for the MS experiments; therefore, ""1"" is a safe default.
TRUTH CHECK:       The value is correct as a default when no replication is specified.
COMPLETENESS CHECK: The full set of extracted values contains ""1"" and a list of strains. The list of strains does not belong in the replicates field (it describes samples/conditions), but the value ""1"" correctly represents the lack of mentioned replicates.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","ExperimentalDesignAgent","experimental_design","comparative proteomics of pull-downs/IP between WT and mutant/tagged yeast strains","comparative proteomics of pull-downs/IP between WT and mutant/tagged yeast strains","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the experimental approach and comparison groups, which fits the ""experimental_design"" category.
SOURCE CHECK:      The text describes multiple experiments comparing WT strains to mutant strains (e.g., $\Delta$aim32) and tagged strains (e.g., Erv1-HISPC, Aim32-FLAG) using pull-downs and MS.
TRUTH CHECK:       The value accurately reflects the study's design of comparing protein interactions across different genetic backgrounds.
COMPLETENESS CHECK: The full set captures the essence of the comparative nature of the proteomics experiments described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","ExperimentalDesignAgent","factor_value","strain (WT, erv1-12-HISPC, Δaim32 [pAIM32-FLAG], Δaim32 [Vec])","strain (WT, erv1-12-HISPC, Δaim32 [pAIM32-FLAG], Δaim32 [Vec])","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the experimental strains used as variables in the study, which fits the definition of a factor value.
SOURCE CHECK:      The strains mentioned (WT, erv1-12-HISPC, Δaim32 [pAIM32-FLAG], and Δaim32 [Vec]) are all explicitly mentioned in the results and methods sections.
TRUTH CHECK:       The value is factually correct as these strains were the primary variables compared across the various MS and biochemical assays.
COMPLETENESS CHECK:    The full set captures the primary genetic factors (wild-type, mutant, and rescue/control strains) used to investigate Aim32 and Erv1.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD021662","ExperimentalDesignAgent","fractions","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The paper describes ""online"" fractionation using a gradient, but does not mention any offline fractionation into discrete fractions before LC-MS.
TRUTH CHECK: Since no offline fractionation is described, the default value of ""1"" is correct.
COMPLETENESS CHECK: The full set contains only the value ""1"", which is exhaustive for this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021662","ExperimentalDesignAgent","number_of_samples","2","","low","False","","False","False","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for number_of_samples.
SOURCE CHECK:      The paper describes MS analysis comparing ""the mitochondrial lysates from the erv1-12-HISPC yeast strain compared with the control, untagged WT strain"", and later MS analysis of ""mitochondrial lysates from Δaim32 strains expressing a C-terminal FLAG-tagged Aim32 ([pAIM32-FLAG]... ) or an Vec"".
TRUTH CHECK:       The text describes two primary MS experiments: one comparing erv1-12-HISPC vs WT, and another comparing pAIM32-FLAG vs Vec. This suggests a total of 4 distinct sample conditions across the MS experiments, not 2.
COMPLETENESS CHECK:    The value ""2"" does not accurately reflect the total count of samples processed across the different MS experiments described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
