"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD043500","","strict","Biological","organ","organ","cell culture","True"
"PXD043500","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD043500","","strict","ExperimentalDesign","factor_value","factor_value","kinase (LATS1, LATS2), IFN-γ treatment, TNF-α treatment, TDI-011536 treatment","True"
"PXD043500","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD043500","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD043500","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD043500","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD043500","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD043500","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD043500","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD043500","","strict","Technical","label","label","label free","True"
"PXD043500","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD043500","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | ubiquitinylation residue (C)","True"
"PXD043500","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD043500","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
