pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD001819	UPS1_12500amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_12500amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_12500amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_12500amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_12500amol_R2.raw	Technical	12	8	5	7	3	0.416667	0.625000	0.500000
PXD001819	UPS1_12500amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_12500amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_12500amol_R3.raw	Technical	12	8	5	7	3	0.416667	0.625000	0.500000
PXD001819	UPS1_12500amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_125amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_125amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_125amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_125amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_125amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_125amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_125amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_125amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_125amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_25000amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_25000amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_25000amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_25000amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_25000amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_25000amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_25000amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_25000amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_25000amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_2500amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_2500amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_2500amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_2500amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_2500amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_2500amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_2500amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_2500amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_2500amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_250amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_250amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_250amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_250amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_250amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_250amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_250amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_250amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_250amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_50000amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50000amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50000amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_50000amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50000amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50000amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_50000amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50000amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50000amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_5000amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_5000amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_5000amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_5000amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_5000amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_5000amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_5000amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_5000amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_5000amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_500amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_500amol_R1.raw	Technical	12	8	5	7	3	0.416667	0.625000	0.500000
PXD001819	UPS1_500amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_500amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_500amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_500amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_500amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_500amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_500amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD001819	UPS1_50amol_R1.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50amol_R1.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50amol_R1.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_50amol_R2.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50amol_R2.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50amol_R2.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD001819	UPS1_50amol_R3.raw	Biological	3	1	1	2	0	0.333333	1.000000	0.500000
PXD001819	UPS1_50amol_R3.raw	Technical	13	8	5	8	3	0.384615	0.625000	0.476190
PXD001819	UPS1_50amol_R3.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
