"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD005354","","strict","Biological","cell_line","CRC65 panel","CRC65 panel","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value refers to a group/panel of cell lines, which fits the category of the cell_line field.
SOURCE CHECK: The text explicitly states that the authors ""profiled the proteomes of 65 colorectal cancer (CRC) cell lines"" and refers to this group as the ""CRC65 panel"" throughout the MS experimental description.
TRUTH CHECK: The CRC65 panel is the actual source of the biological material lysed and analysed by mass spectrometry.
COMPLETENESS CHECK: The ""CRC65 panel"" represents the entire set of cell lines used for the primary proteomics experiment described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a valid cell type/lineage.
SOURCE CHECK: The paper describes the proteomic profiling of 65 colorectal cancer (CRC) cell lines; colorectal cancer is an adenocarcinoma, and these cell lines are of epithelial origin.
TRUTH CHECK: Colorectal cancer cell lines (such as CaCo-2, T84, etc., mentioned in the text) are well-established as epithelial cells.
COMPLETENESS CHECK: The full set contains ""epithelial cell"", which correctly describes the lineage of the CRC cell lines analyzed by MS.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","Biological","disease","colorectal cancer","colorectal cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""colorectal cancer"" is a disease state, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the title (""human colon and rectal cancer"") and abstract (""65 colorectal cancer (CRC) cell lines"").
TRUTH CHECK: The value is factually correct as the study focuses on the proteomic characterization of colorectal cancer.
COMPLETENESS CHECK: The full set of extracted values contains ""colorectal cancer"", which exhaustively covers the disease state described for the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","Biological","organ","colon, rectum","colon, rectum","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value consists of organs/tissues, which matches the definition of the 'organ' field.
SOURCE CHECK: The paper explicitly describes profiling the proteomes of ""human colon and rectal cancer"" (title) and ""colorectal cancer (CRC) cell lines"" and ""CRC patients"" (abstract).
TRUTH CHECK: The values ""colon"" and ""rectum"" are factually correct as the source of the colorectal cancer samples analysed by mass spectrometry.
COMPLETENESS CHECK: The full set covers the primary organs described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human colon and rectal cancer"", ""human colorectal cancer cell lines"", and ""human reference proteome"".
TRUTH CHECK: The study focuses on human CRC cell lines and patients, making ""Homo sapiens"" factually correct.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which exhaustively covers the species analyzed in this study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","ExperimentalDesign","factor_value","proteomic subtype (FPA, FPB, FPC)","proteomic subtype (FPA, FPB, FPC) | colorectal cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (proteomic subtypes) and its specific levels, which is the correct category for a factor_value.
SOURCE CHECK: The value is explicitly mentioned in the text; the authors identified three ""integrated Full Proteome Subtypes (short: FPSs, namely FPA, FPB and FPC)"".
TRUTH CHECK: The value is factually correct as it accurately reflects the subtypes defined by the authors' clustering analysis of the MS data.
COMPLETENESS CHECK: The full set of extracted values includes both the specific experimental grouping (FPS) and the general disease context (colorectal cancer), which together cover the primary factors of the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","ExperimentalDesign","factor_value","colorectal cancer","proteomic subtype (FPA, FPB, FPC) | colorectal cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""colorectal cancer"" is a disease state, which is a valid characteristic for a factor_value.
SOURCE CHECK: The paper explicitly states the study is a ""Pharmacoproteomic characterisation of human colon and rectal cancer"" and profiles ""colorectal cancer (CRC) cell lines"" and ""CRC patients"".
TRUTH CHECK: The value is factually correct as the study focuses on colorectal cancer.
COMPLETENESS CHECK: The full set of extracted values includes both the disease state and the specific proteomic subtypes identified, which covers the primary experimental factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","ExperimentalDesign","fractions","24","24","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The paper explicitly states in the ""hSAX chromatography"" section: ""We started collecting 48 fractions... which were subsequently combined to form 24 fractions"".
TRUTH CHECK: The value ""24"" is factually correct as it represents the final number of fractions per sample used for the full proteome analysis.
COMPLETENESS CHECK: The full set contains the single correct value mentioned in the text for the main proteomics experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","ExperimentalDesign","replicates","155","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The value ""155"" appears in the text, but it refers to the median number of human kinases identified per cell line (""235 human kinases (median/cell line = 155...""), not to biological replicates.
TRUTH CHECK: The value is factually incorrect as a measure of biological replicates.
COMPLETENESS CHECK: The full set consists only of this incorrect value.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD005354","","strict","ExperimentalDesign","technical_replicates","3","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper mentions ""technical triplicates"" specifically in the context of ""Cell viability assays"", which are in vitro functional tests, not the mass spectrometry experiment.
TRUTH CHECK: The value ""3"" refers to the cell viability assays, not the proteomics/MS workflow. There is no mention of technical replicates for the MS samples.
COMPLETENESS CHECK: The full set contains only this value, which is incorrectly attributed to the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
