"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002086","Biological","disease","disease","colon and rectal cancer","True"
"PXD002086","Biological","organ","organ","colon, rectum","True"
"PXD002086","Biological","species","species","homo sapiens","True"
"PXD002086","ExperimentalDesign","factor_value","factor_value","tissue type (normal, tumor), tumor location (colon, rectal) | colon and rectal cancer","True"
"PXD002086","ExperimentalDesign","fractions","fractions","15","True"
"PXD002086","ExperimentalDesign","replicates","replicates","1","True"
"PXD002086","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD002086","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002086","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.330414 ppm","True"
"PXD002086","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD002086","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD002086","Technical","label","label","TMTpro126C","True"
"PXD002086","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD002086","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
