"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD057808","BiologicalAgent","species","species","Homo sapiens","True"
"PXD057808","BiologicalAgent","tissue","organ","kidney","True"
"PXD057808","BiologicalAgent","cell_type","cell_type","","False"
"PXD057808","BiologicalAgent","disease_state","disease","","False"
"PXD057808","BiologicalAgent","sample_source","material_type","HEK293 FreeStyle cells","True"
"PXD057808","BiologicalAgent","age","age","","False"
"PXD057808","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD057808","BiologicalAgent","BMI","BMI","","False"
"PXD057808","BiologicalAgent","cell_line","cell_line","HEK293 FreeStyle cells","True"
"PXD057808","BiologicalAgent","sex","sex","","False"
"PXD057808","BiologicalAgent","strain","strain","","False"
"PXD057808","BiologicalAgent","material_type","material_type","HEK293 FreeStyle cells","True"
"PXD057808","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD057808","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD057808","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD057808","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD057808","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD057808","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD057808","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD057808","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD057808","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD057808","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD057808","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD057808","TechnicalAgent","labeling","label","label-free","True"
"PXD057808","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD057808","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD057808","ExperimentalDesignAgent","biological_replicate","replicates","1 batch of recombinant Mannitou Fab | 1","True"
"PXD057808","ExperimentalDesignAgent","technical_replicate","technical_replicates","technical duplicates | 2","True"
"PXD057808","ExperimentalDesignAgent","experimental_design","experimental_design","characterization of glycosylation in recombinant Mannitou Fab","True"
"PXD057808","ExperimentalDesignAgent","factor_value","factor_value","protein (Mannitou Fab)","True"
"PXD057808","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD057808","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","technical duplicates | 2","True"
"PXD057808","ExperimentalDesignAgent","number_of_biological_replicates","replicates","1 batch of recombinant Mannitou Fab | 1","True"
"PXD057808","ExperimentalDesignAgent","number_of_samples","number_of_samples","1","True"
