"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004242","","strict","Biological","age","age","18 and 65 years","True"
"PXD004242","","strict","Biological","disease","disease","obese","True"
"PXD004242","","strict","Biological","organ","organ","plasma","True"
"PXD004242","","strict","Biological","species","species","Homo sapiens","True"
"PXD004242","","strict","ExperimentalDesign","factor_value","factor_value","time (before weight loss, after weight loss, and five time points during weight maintenance) | obese","True"
"PXD004242","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD004242","","strict","ExperimentalDesign","replicates","replicates","43","True"
"PXD004242","","strict","ExperimentalDesign","technical_replicates","technical_replicates","4","True"
"PXD004242","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004242","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD004242","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD004242","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004242","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD004242","","strict","Technical","label","label","label free","True"
"PXD004242","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004242","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD004242","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
