"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD053353","","strict","Biological","age","six weeks","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value ""six weeks"" is a valid representation of age.
SOURCE CHECK: The value ""six weeks"" refers to the C57BL/6 mice used in the in vivo pathogenicity assays, not the material analyzed by mass spectrometry.
TRUTH CHECK: The value is factually present in the text, but it describes the mice used for survival and viral load assays, whereas the LC-MS/MS experiment was performed on HEK293T cell lysates.
COMPLETENESS CHECK: The value is not applicable to the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","Biological","cell_line","HEK293T, Hela, 3D4/21, PK-15, BHK-21","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a list of cell line names, which matches the category for the cell_line field.
SOURCE CHECK: Only HEK293T cells were used for the LC-MS/MS experiment; the other cell lines (Hela, 3D4/21, PK-15, BHK-21) were used for luciferase assays, confocal microscopy, viral replication, and immunoblotting, but not for mass spectrometry.
TRUTH CHECK: The value is factually incorrect because it includes multiple cell lines that were not the source of the MS sample.
COMPLETENESS CHECK:The full set is incorrect as it conflates all cell lines mentioned in the paper with the specific one used for MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HEK293T","HEK293T"
"PXD053353","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a valid cell type/lineage.
SOURCE CHECK: The MS experiment used HEK293T cells (""HEK293T cells were co-transfected... the lysates were immunoprecipitated... The Jingjie PTM BioLab... conducted an LC-MS/MS study"").
TRUTH CHECK: HEK293T cells are derived from human embryonic kidney cells, which are epithelial in nature. However, they are specifically kidney-derived epithelial cells. While ""epithelial cell"" is a correct broad lineage, the most accurate lineage for HEK293T is embryonic kidney epithelial.
COMPLETENESS CHECK: The full set contains only this value, which correctly identifies the general lineage of the MS sample source.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","Biological","disease","prv infection","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value describes a disease/infection state, which matches the field definition.
SOURCE CHECK: The value refers to the experimental condition (PRV infection) used in the study, but the specific LC-MS/MS experiment described in the ""LC-MS/MS"" section used HEK293T cells co-transfected with Flag-STING and Myc-US2, not PRV-infected samples.
TRUTH CHECK: While PRV infection is the central theme of the paper, the actual material analyzed by mass spectrometry (HEK293T cells with plasmids) was not infected with the virus.
COMPLETENESS CHECK: The full set contains only this value, which is incorrect for the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","Biological","organ","brain, lungs, serum","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value consists of organs/biofluids, which matches the definition of the 'organ' field.
SOURCE CHECK: The values ""brain"", ""lungs"", and ""serum"" appear in the paper, but they refer to tissues used for viral load, histology, and ELISA assays in mice, not for the mass spectrometry experiment. The actual MS sample was derived from HEK293T cells.
TRUTH CHECK: The candidate values are factually present in the paper but are incorrect for this field because they do not describe the material analyzed by mass spectrometry.
COMPLETENESS CHECK:The full set is incorrect as it captures the wrong experimental context.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: kidney","kidney"
"PXD053353","","strict","Biological","sex","Female","Female","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Female"" is the correct category for the sex field.
SOURCE CHECK: The value is explicitly stated in the ""Mice"" section of the methods (""Female C57BL/6 mice"").
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only sex mentioned for the animals used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","Biological","species","Mus musculus","","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: While mice (Mus musculus) are used in the study for survival and viral load assays, the only mass spectrometry (LC-MS/MS) experiment described used HEK293T cells (human).
TRUTH CHECK: The value is factually a species used in the paper, but it is not the source of the MS sample.
COMPLETENESS CHECK: The full set is incorrect because it identifies the wrong species for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Homo sapiens","Homo sapiens"
"PXD053353","","strict","ExperimentalDesign","factor_value","treatment (Myc-US2, control)","treatment (Myc-US2, control)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental conditions (treatment groups) being compared, which is a correct category for factor_value.
SOURCE CHECK: The value comes from the MS experiment context; the LC-MS/MS section states HEK293T cells were co-transfected with expression plasmids for Flag-STING and Myc-US2 or control.
TRUTH CHECK: The value is factually correct as the study compares the effect of Myc-US2 expression against a control in the MS analysis.
COMPLETENESS CHECK: The full set of extracted values includes the specific MS treatment and the broader context of PRV infection mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","ExperimentalDesign","factor_value","prv infection","treatment (Myc-US2, control)","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value describes an experimental condition/treatment, which is the correct category for a factor_value.
SOURCE CHECK: The value ""prv infection"" is present in the paper, but it refers to the general biological context of the study and the in vivo/in vitro assays, not specifically to the material analyzed by LC-MS/MS.
TRUTH CHECK: The LC-MS/MS experiment (described in the ""LC-MS/MS"" section) specifically analyzed HEK293T cells co-transfected with Flag-STING and Myc-US2 (or control), not cells infected with PRV.
COMPLETENESS CHECK: The full set of extracted values includes a treatment factor that correctly describes the MS experiment, but ""prv infection"" is an unrelated context for the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD053353","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions ""LC-MS/MS"" was conducted by a third-party lab (Jingjie PTM BioLab), but the specific acquisition scheme (DDA/DIA) is not mentioned in the text.
TRUTH CHECK: The value is not present in the text; it is an assumption.
COMPLETENESS CHECK: The full set is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
