"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD006738","","strict","Biological","cell_line","BEAS-2B","BEAS-2B","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""BEAS-2B"" is a named immortalized cell line, which matches the required category for this field.
SOURCE CHECK: The paper explicitly states that conditioned media of BEAS-2B bronchial epithelial cells were used to isolate EVs and protein fractions, which were then ""characterized by nano LC-MS/MS"".
TRUTH CHECK: The value is factually correct as BEAS-2B is the source of the biological material analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set of extracted values contains only ""BEAS-2B"", which is the only cell line used to generate the MS samples in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","Biological","cell_type","bronchial epithelial cells","bronchial epithelial cells","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""bronchial epithelial cells"" describes a cell lineage/type, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the text (""BEAS-2B bronchial epithelial cells"") and refers to the cells from whose conditioned media the EVs and proteins were isolated and analysed by nano LC-MS/MS.
TRUTH CHECK: The value is factually correct as per the paper text.
COMPLETENESS CHECK: The full set contains the only cell type used to generate the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The MS samples were derived from BEAS-2B cells, which are a non-cancerous bronchial epithelial cell line used here as a model for normal lung epithelium.
TRUTH CHECK: The study does not describe a disease state for the BEAS-2B cells; they are used as the baseline/control for the isolation method comparison.
COMPLETENESS CHECK: The full set contains ""normal"", which is the appropriate safe default for a study not focused on a specific disease.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","Biological","organ","lung","lung","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""lung"" is a valid organ/tissue type.
SOURCE CHECK: The MS samples were derived from BEAS-2B cells, which the paper explicitly describes as ""bronchial epithelial cells"" and later refers to as ""lung epithelium-derived EVs"" and ""lung cancer cell lines"" in the context of comparison.
TRUTH CHECK: BEAS-2B is a well-known human bronchial epithelial cell line; therefore, ""lung"" is the correct organ of origin.
COMPLETENESS CHECK: The full set contains ""lung"", which exhaustively covers the organ of origin for the samples analysed by MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a valid species name.
SOURCE CHECK: The MS samples were derived from BEAS-2B cells, which are human bronchial epithelial cells (confirmed by the use of ""mouse anti-human"" antibodies for markers and the mention of ""human THP-1 cells"" and ""human umbilical vein endothelial cells"" in the same study context).
TRUTH CHECK: The source organism for the BEAS-2B cell line is indeed Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species involved in the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","ExperimentalDesign","factor_value","isolation method/sample type (UF-SEC EVs, UC EVs, UF-SEC protein)","isolation method/sample type (UF-SEC EVs, UC EVs, UF-SEC protein) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental groups/conditions being compared, which is a correct category for factor_value.
SOURCE CHECK: The value is derived from the MS experiment context, where the authors explicitly compare the proteomic composition of ""UF-SEC EVs"", ""UC EVs"", and ""UF-SEC protein"".
TRUTH CHECK: The value is factually correct as these are the three distinct sample types analyzed by nano LC-MS/MS.
COMPLETENESS CHECK: The full set of extracted values includes the primary experimental contrast and a safe default for disease state (""normal""), covering the relevant design factors.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","ExperimentalDesign","factor_value","normal","isolation method/sample type (UF-SEC EVs, UC EVs, UF-SEC protein) | normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value (representing a healthy/control state).
SOURCE CHECK: The paper describes BEAS-2B cells used as a source for EVs and protein; while the word ""normal"" is not explicitly used, the cells are used as the baseline/control compared to ""CSE-exposed"" cells in the functional assays and as the standard source for the proteomics.
TRUTH CHECK: Under the ""safe defaults"" rule, ""normal""/""healthy"" is correct when subjects are not part of a disease study or are the control group.
COMPLETENESS CHECK: The full set of extracted values includes both the primary experimental variable (isolation method/sample type) and the biological state (normal), which covers the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","ExperimentalDesign","fractions","24","24","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK: The paper explicitly states that ""24 fractions of 0.5 ml were collected"" during the SEC process.
TRUTH CHECK: The value ""24"" is factually correct as per the described SEC protocol.
COMPLETENESS CHECK: The full set of extracted values contains ""24"", which is the only fractionation count mentioned for the samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","ExperimentalDesign","replicates","11","11","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The value is not explicitly stated as a total replicate count, but is derived from the ""Proteomic analysis and database search"" section.
TRUTH CHECK: The text states: ""UF-SEC EVs (n = 5), UC-EVs (n = 3) or UF-SEC protein (n = 3)"". The sum of these biological replicates is 5 + 3 + 3 = 11.
COMPLETENESS CHECK: The full set of extracted values (11) correctly represents the total number of biological replicates used across the three proteomic sample groups.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006738","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical_replicates.
SOURCE CHECK: The paper does not explicitly mention technical replicates for the MS analysis; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: Applying the safe default ""1"" when the paper is silent on technical replication is correct.
COMPLETENESS CHECK: The full set contains only the safe default, which is exhaustive given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
