"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021970","","strict","Biological","cell_line","cell_line","NF54","True"
"PXD021970","","strict","Biological","cell_type","cell_type","ookinetes","True"
"PXD021970","","strict","Biological","species","species","Mus musculus","True"
"PXD021970","","strict","ExperimentalDesign","factor_value","factor_value","parasite line (Pb-PfCHT1(r), PbCHT1 (WT), PbΔCHT1), Plasmodium species (P. falciparum, P. gallinaceum, P. berghei)","True"
"PXD021970","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD021970","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD021970","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD021970","","strict","Technical","label","label","label free","True"
"PXD021970","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD021970","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
"PXD021970","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
