sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD033469-Sample-1	source_name	source name	PXD033469-Sample-1	derived								legacy_derivation	derived
1	PXD033469-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	Human chondrocytes were cross-linked with 3% formaldehyde at 37 °C for 30 min, and then extracted with co-IP lysate on the ice for 1 h.	DISAGREE_TOOL_OUTVOTED	0.85	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
1	PXD033469-Sample-1	organism_part	characteristics[organism part]	cartilage	biological_agent	Human chondrocytes were cross-linked with 3% formaldehyde at 37 °C for 30 min, and then extracted with co-IP lysate on the ice for 1 h.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD033469-Sample-1	disease	characteristics[disease]	osteoarthritis	pride								source_precedence:pride	derived
1	PXD033469-Sample-1	cell_type	characteristics[cell type]	chondrocytes	biological_agent	Human chondrocytes were cross-linked with 3% formaldehyde at 37 °C for 30 min, and then extracted with co-IP lysate on the ice for 1 h.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD033469-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD033469-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD033469-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD033469-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD033469-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor								source_precedence:runassessor	derived
1	PXD033469-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD033469-Sample-1	factor_value	factor value[experimental design]	probe type (circNFKB1, antisense), IL-1β stimulation, circNFKB1 expression level (knockdown, overexpression), DMM surgery	experimental_design_agent	biotin-labeled circNFKB1 probes targeting its back-splice and its antisense probes	LLM_ONLY	0.5	medium	False	False	probe type (circNFKB1, antisense), IL-1β stimulation, circNFKB1 expression level (knockdown, overexpression), DMM surgery	source_precedence:experimental_design_agent	derived
1	PXD033469-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	6 ppm	derived								legacy_derivation	derived
1	PXD033469-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
1	PXD033469-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD033469-Sample-1	data_file	comment[data file]	NXY.raw	derived								legacy_derivation	derived
1	PXD033469-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD033469-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD033469-Sample-1	factor_disease	factor value[disease]	osteoarthritis	derived								legacy_derivation	derived
