"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD031971","","strict","Biological","cell_line","cell_line","LM3, SK-HEP-1","True"
"PXD031971","","strict","Biological","cell_type","cell_type","hepatocyte","True"
"PXD031971","","strict","Biological","disease","disease","hepatocellular carcinoma","True"
"PXD031971","","strict","Biological","organ","organ","liver","True"
"PXD031971","","strict","Biological","species","species","Homo sapiens","True"
"PXD031971","","strict","ExperimentalDesign","factor_value","factor_value","transfection (FLAG-Vector, FLAG-SMYD3) | hepatocellular carcinoma","True"
"PXD031971","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD031971","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD031971","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD031971","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD031971","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD031971","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD031971","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD031971","","strict","Technical","label","label","label free","True"
"PXD031971","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD031971","","strict","Technical","modification","modification","Phospho (STY) | Deamidation (NQ) | Carbamidomethyl (C)","True"
"PXD031971","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
