"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD048763","","strict","Biological","species","species","Sterolibacterium denitrificans","True"
"PXD048763","","strict","ExperimentalDesign","factor_value","factor_value","growth condition (stigmasterol)","True"
"PXD048763","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD048763","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD048763","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD048763","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD048763","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD048763","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD048763","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD048763","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD048763","","strict","Technical","label","label","label free","True"
"PXD048763","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD048763","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD048763","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
