"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD031991","","strict","Biological","cell_type","cell_type","filopodial cells, ES cells","True"
"PXD031991","","strict","Biological","species","species","Capsaspora owczarzaki","True"
"PXD031991","","strict","ExperimentalDesign","factor_value","factor_value","phylogenetic group (Eukaryota, Archaea)","True"
"PXD031991","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD031991","","strict","ExperimentalDesign","replicates","replicates","30","True"
"PXD031991","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD031991","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD031991","","strict","Technical","instrument","instrument","LTQ-Orbitrap Fusion Lumos","True"
"PXD031991","","strict","Technical","label","label","label free","True"
"PXD031991","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD031991","","strict","Technical","modification","modification","Acetyl (K)","True"
"PXD031991","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD031991","","strict","Technical","reduction_reagent","reduction_reagent","beta-mercaptoethanol","True"
