"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD064366","","strict","Biological","age","8 hpf, 14 hpf, 22 hpf, 3 dpf, 50-day-old, two-year-old","","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value consists of age/developmental time points, which is the correct category for this field.
SOURCE CHECK: These values are explicitly mentioned in the ""Materials and methods"" section under ""Animal culture, sample collection, and shell morphology"" as the stages/ages of the oysters collected.
TRUTH CHECK: The values accurately reflect the stages used for the study; however, the MS analysis specifically targeted ""larvae"" (D-shape larvae, 22 hpf) and ""adult shells"" (two-year-old). The other stages (8 hpf, 14 hpf, 3 dpf, 50-day-old) were used for RNA-seq and ATAC-seq, but not for the LC-MS/MS analysis of shell matrix proteins.
COMPLETENESS CHECK: The full set includes all developmental stages mentioned in the paper, but it over-includes stages that did not undergo mass spectrometry.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 22 hpf, two-year-old","22 hpf, two-year-old"
"PXD064366","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper describes a developmental study of *Crassostrea nippona* (oyster) without any mention of disease or pathology; therefore, the safe default for healthy/non-disease subjects applies.
TRUTH CHECK: The value is factually correct as the subjects are healthy oysters used for developmental profiling.
COMPLETENESS CHECK: The full set contains only this value, which is sufficient for a study not focused on disease.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Biological","organ","shells, mantle","shells, mantle","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value refers to biological tissues/organs, which matches the definition of the 'organ' field.
SOURCE CHECK: The values come from the MS experiment context; the paper describes LC-MS/MS analysis of proteins extracted from larval shells and adult shells (including repaired ones), and mentions the mantle as the tissue surrounding the repaired sites.
TRUTH CHECK: The paper explicitly states that ""AIM and ASM proteins from larvae and adult shells"" were analyzed by LC-MS/MS, and that ""mantle tissues surrounding the repaired sites were collected"" for the adult shell samples.
COMPLETENESS CHECK: The full set covers the biological sources of the proteins analyzed by mass spectrometry.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Biological","species","C. nippona","C. nippona","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value is explicitly mentioned as the source of the samples (larval and adult shells) analyzed by LC-MS/MS.
TRUTH CHECK: The paper identifies the subject as *Crassostrea nippona* (abbreviated as *C. nippona*).
COMPLETENESS CHECK: The full set contains the only species analyzed for the primary proteomics experiment in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","ExperimentalDesign","factor_value","developmental stage (larvae, adult)","developmental stage (larvae, adult) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (developmental stage) and its associated values (larvae, adult), which fits the definition of a factor_value.
SOURCE CHECK: The paper explicitly describes the proteomics analysis of shell matrix proteins (SMPs) from both larval (D-shape larvae) and adult shells.
TRUTH CHECK: The value is factually correct as the study focuses on the divergence between larval and adult shell formation.
COMPLETENESS CHECK: The full set of extracted values includes the primary experimental contrast (larvae vs adult) and a ""normal"" default, which covers the experimental design described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","ExperimentalDesign","factor_value","normal","developmental stage (larvae, adult) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, specifically as a safe default for disease state or a control condition.
SOURCE CHECK: The paper describes the analysis of larval and adult shells of *C. nippona* without any mention of a disease state or a ""diseased"" group; therefore, ""normal"" is a safe default for the health status of the subjects.
TRUTH CHECK: The value is factually correct as the oysters used in the proteomics analysis were not described as having any disease.
COMPLETENESS CHECK: The full set of extracted values includes both the primary experimental variable (developmental stage) and the health status (normal), which covers the relevant experimental factors.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The paper mentions the use of a ""Q-Exactive Plus mass spectrometer"" and ""MaxQuant"" for searching spectra, but it does not explicitly state the acquisition method (e.g., DDA or DIA) used during the LC-MS/MS analysis.
TRUTH CHECK: While the Q-Exactive Plus is commonly used for data-dependent acquisition (DDA), the text does not explicitly name the method.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which is the correct category for this field.
SOURCE CHECK: The value is not present in the provided paper text. The text mentions the use of a ""Q-Exactive Plus mass spectrometer"" but does not explicitly state the fragmentation method used.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Technical","instrument","Q Exactive Plus","Q Exactive Plus | Q Exactive","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""LC-MS/MS analysis and protein identification"" section as the instrument used to analyze the larval and adult shell proteins.
TRUTH CHECK: The paper states the samples ""were analyzed using a Q-Exactive Plus mass spectrometer"".
COMPLETENESS CHECK: The full set includes ""Q Exactive Plus"" and ""Q Exactive""; since ""Q Exactive Plus"" is the specific model mentioned in the text, the set is exhaustive.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD064366","","strict","Technical","instrument","Q Exactive","Q Exactive Plus | Q Exactive","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is present in the paper text, specifically in the ""LC-MS/MS analysis and protein identification"" section, where it describes the analysis of larval and adult shell proteins.
TRUTH CHECK: The paper explicitly mentions a ""Q-Exactive Plus mass spectrometer"". ""Q Exactive"" is a common shorthand/prefix for this model and is considered equivalent per the field definitions.
COMPLETENESS CHECK: The full set of extracted values (""Q Exactive Plus"", ""Q Exactive"") refers to the same single instrument used in the study; therefore, the extraction is complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
