"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD011153","Biological","age","30 days","30 days","high","False","","True","True","False","TYPE CHECK: The candidate value ""30 days"" is a numeric age/time point, which matches the definition for the age field.
SOURCE CHECK: The value is explicitly stated in the ""Infection Model and Experimental Design"" section (""Twenty-three female Balb/c mice aged 30 days"") and refers to the animals used for the subsequent MS analysis.
TRUTH CHECK: The value is factually correct as per the paper text.
COMPLETENESS CHECK: The value ""30 days"" is the only age reported for the animals used in the study, making the extraction exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","Biological","cell_type","spleen cells","spleen cells","high","False","","True","True","False","TYPE CHECK: The candidate value ""spleen cells"" describes a primary cell type/lineage.
SOURCE CHECK: The paper explicitly states that ""isolated spleen cells"" were used for protein extraction and subsequent mass spectrometry analysis.
TRUTH CHECK: The value is factually correct as the MS analysis was performed on the proteome of cells isolated from the spleen.
COMPLETENESS CHECK: The full set contains ""spleen cells"", which accurately describes the biological material analyzed by MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","Biological","disease","schistosomiasis, healthy","schistosomiasis, healthy","high","False","","True","True","False","TYPE CHECK: The candidate value contains disease states, which matches the field definition.
SOURCE CHECK: The paper describes a study comparing ""infected"" individuals (with schistosomiasis) and ""uninfected controls"" (healthy) in a murine model.
TRUTH CHECK: The values are factually correct; the infected group has schistosomiasis and the control group is healthy.
COMPLETENESS CHECK: The full set covers both the experimental and control conditions described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","Biological","organ","spleen","spleen","high","False","","True","True","False","TYPE CHECK: The candidate value ""spleen"" is an organ, which matches the field definition.
SOURCE CHECK: The paper explicitly states that the ""spleen proteome"" was interrogated and that ""spleens from Infected individuals and five from Controls were used for... mass spectrometry analyses.""
TRUTH CHECK: The value is factually correct as the MS samples were derived from the spleen.
COMPLETENESS CHECK: The full set of extracted values (""spleen"") covers the only organ analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","Biological","sex","female","female","high","False","","True","True","False","TYPE CHECK: The candidate value ""female"" is the correct category for the sex field.
SOURCE CHECK: The paper explicitly states that ""Twenty-three female Balb/c mice"" were used in the infection model.
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as only female mice are mentioned.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","Biological","species","mus musculus","mus musculus","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The paper explicitly mentions the use of ""Balb/c mice"" and the use of the ""Uniprot sequence database from Mus musculus"" for protein identification.
TRUTH CHECK: The value ""mus musculus"" is the correct scientific name for the mouse model used in the experiment.
COMPLETENESS CHECK: The full set contains the only species used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","ExperimentalDesign","factor_value","infection status (Infected, Control)","infection status (Infected, Control) | schistosomiasis, healthy","high","False","","True","True","False","TYPE CHECK: The candidate value describes the experimental factor and its levels, which is the correct category for factor_value.
SOURCE CHECK: The paper explicitly describes two groups: ""Infected"" (infected by S. mansoni larvae) and ""Control"" (non-infected individuals).
TRUTH CHECK: The values ""Infected"" and ""Control"" are factually correct as per the experimental design described in the paper.
COMPLETENESS CHECK: The full set of extracted values (""infection status (Infected, Control)"" and ""schistosomiasis, healthy"") covers the experimental contrast described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","ExperimentalDesign","factor_value","schistosomiasis, healthy","infection status (Infected, Control) | schistosomiasis, healthy","high","False","","True","True","False","TYPE CHECK: The candidate value contains descriptors of the experimental condition (disease state), which is the correct category for factor_value.
SOURCE CHECK: The paper describes a study comparing ""infected"" (schistosomiasis) and ""control"" (uninfected/healthy) murine spleens analysed by mass spectrometry.
TRUTH CHECK: The values ""schistosomiasis"" (for the infected group) and ""healthy"" (as a safe default for the control group) are factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values (""infection status (Infected, Control)"" and ""schistosomiasis, healthy"") comprehensively covers the experimental factors described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the number of fractions.
SOURCE CHECK: The paper does not mention any offline peptide or protein fractionation step before LC-MS; it describes a direct injection of digested peptide samples.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The full set of extracted values consists of this single value, which accurately reflects the lack of fractionation described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011153","ExperimentalDesign","replicates","6","","low","False","","False","False","False","TYPE CHECK: The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The paper states in the ""In Solution Digestion"" section: ""Three biological replicates were prepared for each group"".
TRUTH CHECK: The candidate value ""6"" is incorrect; the paper explicitly specifies 3 biological replicates per group.
COMPLETENESS CHECK: The full set contains only the incorrect value ""6"".
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 3","3"
