pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD002029	Colon_ParticipantA_DF_1.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
PXD002029	Colon_ParticipantA_DF_1.raw	Technical	14	8	6	8	2	0.428571	0.750000	0.545455
PXD002029	Colon_ParticipantA_DF_1.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002029	Colon_ParticipantA_DF_2.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
PXD002029	Colon_ParticipantA_DF_2.raw	Technical	14	8	6	8	2	0.428571	0.750000	0.545455
PXD002029	Colon_ParticipantA_DF_2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002029	Colon_ParticipantA_DF_3.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
PXD002029	Colon_ParticipantA_DF_3.raw	Technical	14	8	6	8	2	0.428571	0.750000	0.545455
PXD002029	Colon_ParticipantA_DF_3.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	14	8	6	8	2	0.428571	0.750000	0.545455
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	14	8	6	8	2	0.428571	0.750000	0.545455
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Biological	3	3	2	1	1	0.666667	0.666667	0.666667
