"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044767","","strict","Biological","cell_line","cell_line","Sf9, MNT-1, HeLa","True"
"PXD044767","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD044767","","strict","ExperimentalDesign","factor_value","factor_value","protein construct (FLMyo6)","True"
"PXD044767","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD044767","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD044767","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD044767","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044767","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD044767","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD044767","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044767","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD044767","","strict","Technical","label","label","label free","True"
"PXD044767","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD044767","","strict","Technical","modification","modification","Oxidation (M) | Water-quenched monolink of DSSO crosslinker (K) | Acrylamide adduct (C) | hydroxyfarnesyl (C) | Carbamidomethyl (C) | not applicable","True"
"PXD044767","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD044767","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
