"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD024642","","strict","Biological","cell_line","HEK293T, HeLa, U2OS","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value contains names of immortalized cell lines, which matches the field definition.
SOURCE CHECK: Only HEK293T is the source of the MS sample; HeLa and U2OS are mentioned only in the context of siRNA knockdown, transfection, and functional assays.
TRUTH CHECK: The paper explicitly states in the ""Tandem affinity purification and mass spectrometry"" section that ""ZZ-VAMP8-Flag stable expressing HEK293T cell pellets were lysed... for mass spectrometry (MS) analysis"". HeLa and U2OS were not used for MS.
COMPLETENESS CHECK: The full set includes cell lines that were not analyzed by MS, making the extraction inaccurate.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HEK293T","HEK293T"
"PXD024642","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The MS experiment used HEK293T cells; there is no mention of a disease state for these cells or the overall study.
TRUTH CHECK: ""normal"" is a safe default for subjects/materials that are not part of a disease study.
COMPLETENESS CHECK: The full set contains only ""normal"", which is sufficient for a study without a specific disease focus.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","Biological","organ","liver","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value ""liver"" is a valid organ/tissue type.
SOURCE CHECK: The value ""liver"" appears in the paper, but it refers to the mouse model used for in vivo lipid droplet accumulation and histology assays, not the material analyzed by mass spectrometry. The MS analysis was performed on ""ZZ-VAMP8-Flag stable expressing HEK293T cell pellets"".
TRUTH CHECK: The candidate value is factually present in the text but is incorrect for the MS experiment context.
COMPLETENESS CHECK: The full set is incorrect as it identifies the wrong biological source for the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: kidney","kidney"
"PXD024642","","strict","Biological","species","Homo sapiens, Mus musculus","Homo sapiens, Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value consists of organism names, which matches the definition of the species field.
SOURCE CHECK: Both species are present in the text; HEK293T, HeLa, and U2OS cells (human) were used for the TAP/MS analysis, and C57BL/6J mice (mouse) were used for in vivo experiments.
TRUTH CHECK: The paper describes proteomics analysis on human cell lines and subsequent validation/phenotyping in mice.
COMPLETENESS CHECK: The full set of extracted values covers both the human cells used for the MS experiment and the mouse models used in the study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","ExperimentalDesign","factor_value","bait protein (VAMP8)","bait protein (VAMP8) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the protein used as a bait for enrichment, which is a characteristic of the experimental design/sample preparation.
SOURCE CHECK: The value is present in the MS experiment context; the paper describes using ""ZZ-VAMP8-Flag stable expressing HEK293T cell pellets"" for tandem affinity purification (TAP) followed by mass spectrometry.
TRUTH CHECK: The value is factually correct as VAMP8 was the bait protein used to identify interacting proteins via MS.
COMPLETENESS CHECK: The full set of extracted values includes the bait protein and a ""normal"" state, which covers the primary experimental variable for the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","ExperimentalDesign","factor_value","normal","bait protein (VAMP8) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value, mirroring a characteristic like disease state or condition.
SOURCE CHECK: The value ""normal"" is not explicitly mentioned in the text, but it is a safe default for a control group in a study where no specific disease is being modeled for the MS sample.
TRUTH CHECK: The MS experiment used ZZ-VAMP8-Flag stable expressing HEK293T cells; these serve as the baseline/normal condition for the bait protein identification.
COMPLETENESS CHECK: The full set of extracted values includes the bait protein and the condition; together they describe the experimental setup for the TAP-MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""DIA""; however, it describes a standard ""MS/MS"" workflow using an LTQ Orbitrap ETD and MaxQuant analysis, which typically implies DDA.
TRUTH CHECK: While highly likely, the specific term ""data-dependent acquisition"" is not written in the text.
COMPLETENESS CHECK: The full set contains only this value, which is not explicitly supported by the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Tandem affinity purification and mass spectrometry"" section: ""SDS-PAGE gel bands were destained and digested by trypsin at 37 °C for 16 h.""
TRUTH CHECK: The value is factually correct as stated in the text.
COMPLETENESS CHECK: The full set of extracted values contains only ""Trypsin"", which is the only cleavage agent mentioned for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","Technical","fragmentation","beam-type collision-induced dissociation","beam-type collision-induced dissociation","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The paper mentions ""higher-energy collision dissociation"" (HCD) in the methods section under ""Tandem affinity purification and mass spectrometry"".
TRUTH CHECK: ""Beam-type collision-induced dissociation"" is a technical synonym for ""Higher-energy collision dissociation"" (HCD), but the paper explicitly uses the term ""higher-energy collision dissociation"".
COMPLETENESS CHECK: The full set contains only this value, which covers the fragmentation method described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD024642","","strict","Technical","instrument","Thermo Fisher LTQ Orbitrap ETD","Thermo Fisher LTQ Orbitrap ETD","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer make and model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Tandem affinity purification and mass spectrometry"" section of the methods as the instrument used for MS analysis.
TRUTH CHECK: The value ""Thermo Fisher LTQ Orbitrap ETD"" is factually correct as per the text.
COMPLETENESS CHECK: This is the only mass spectrometer mentioned in the paper for the proteomics experiment, so the extraction is complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
