pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD015957	108T_EV1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_EV3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_IFN3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_NT3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	108T_OE3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_EV3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_IFN3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT1.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT1.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT2.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT2.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT2.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT3.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT3.raw	Technical	4	4	4	0	0	1.000000	1.000000	1.000000
PXD015957	12T_NT3.raw	ExperimentalDesign	2	2	2	0	0	1.000000	1.000000	1.000000
PXD015957	12T_OE1.raw	Biological	5	5	5	0	0	1.000000	1.000000	1.000000
