pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD015957	108T_EV1.raw	Biological	characteristics[age]	25Y	25Y	25y	25y	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	Biological	characteristics[cell line]	108T	108T	108t	108t	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	Biological	characteristics[disease]	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD015957	108T_EV1.raw	Technical	comment[dissociation method]	AC=MS:1000422;NT=HCD	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD015957	108T_EV1.raw	Technical	comment[instrument]	NT= Q Exactive Plus;AC=MS:1002634	NT= Q Exactive Plus;AC=MS:1002634	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD015957	108T_EV1.raw	Technical	comment[label]	AC=MS:1002038;NT=label free sample	AC=MS:1002038;NT=label free sample	cv:ms:1002038	cv:ms:1002038	matched	cv_accession	1.000000
PXD015957	108T_EV1.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	1	matched	exact_normalized	1.000000
PXD015957	108T_EV1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Biological	characteristics[age]	25Y	25Y	25y	25y	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Biological	characteristics[cell line]	108T	108T	108t	108t	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Biological	characteristics[disease]	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD015957	108T_EV2.raw	Technical	comment[dissociation method]	AC=MS:1000422;NT=HCD	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD015957	108T_EV2.raw	Technical	comment[instrument]	NT= Q Exactive Plus;AC=MS:1002634	NT= Q Exactive Plus;AC=MS:1002634	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD015957	108T_EV2.raw	Technical	comment[label]	AC=MS:1002038;NT=label free sample	AC=MS:1002038;NT=label free sample	cv:ms:1002038	cv:ms:1002038	matched	cv_accession	1.000000
PXD015957	108T_EV2.raw	ExperimentalDesign	characteristics[biological replicate]	2	2	2	2	matched	exact_normalized	1.000000
PXD015957	108T_EV2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Biological	characteristics[age]	25Y	25Y	25y	25y	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Biological	characteristics[cell line]	108T	108T	108t	108t	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Biological	characteristics[disease]	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin; AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD015957	108T_EV3.raw	Technical	comment[dissociation method]	AC=MS:1000422;NT=HCD	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD015957	108T_EV3.raw	Technical	comment[instrument]	NT= Q Exactive Plus;AC=MS:1002634	NT= Q Exactive Plus;AC=MS:1002634	cv:ms:1002634	cv:ms:1002634	matched	cv_accession	1.000000
PXD015957	108T_EV3.raw	Technical	comment[label]	AC=MS:1002038;NT=label free sample	AC=MS:1002038;NT=label free sample	cv:ms:1002038	cv:ms:1002038	matched	cv_accession	1.000000
PXD015957	108T_EV3.raw	ExperimentalDesign	characteristics[biological replicate]	3	3	3	3	matched	exact_normalized	1.000000
PXD015957	108T_EV3.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD015957	108T_IFN1.raw	Biological	characteristics[age]	25Y	25Y	25y	25y	matched	exact_normalized	1.000000
PXD015957	108T_IFN1.raw	Biological	characteristics[cell line]	108T	108T	108t	108t	matched	exact_normalized	1.000000
PXD015957	108T_IFN1.raw	Biological	characteristics[disease]	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	metastatic melanoma tumor	matched	exact_normalized	1.000000
PXD015957	108T_IFN1.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD015957	108T_IFN1.raw	Biological	characteristics[sex]	female	female	female	female	matched	exact_normalized	1.000000
