"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012811","BiologicalAgent","species","species","Mus musculus","True"
"PXD012811","BiologicalAgent","tissue","organ","spleen","True"
"PXD012811","BiologicalAgent","cell_type","cell_type","T cells","True"
"PXD012811","BiologicalAgent","disease_state","disease","Sirt2 deficiency","True"
"PXD012811","BiologicalAgent","sample_source","material_type","C57BL/6 mice","True"
"PXD012811","BiologicalAgent","age","age","7–8 weeks","True"
"PXD012811","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD012811","BiologicalAgent","BMI","BMI","","False"
"PXD012811","BiologicalAgent","cell_line","cell_line","","False"
"PXD012811","BiologicalAgent","sex","sex","","False"
"PXD012811","BiologicalAgent","strain","strain","C57BL/6J","True"
"PXD012811","BiologicalAgent","material_type","material_type","C57BL/6 mice","True"
"PXD012811","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD012811","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD012811","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD012811","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD012811","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD012811","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD012811","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD012811","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD012811","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD012811","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD012811","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD012811","TechnicalAgent","labeling","label","label-free","True"
"PXD012811","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD012811","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD012811","ExperimentalDesignAgent","biological_replicate","replicates","WT and Sirt2-/- CD3+ T cells | 6","True"
"PXD012811","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD012811","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of WT vs Sirt2-/- T cells and analysis across T cell maturation stages (TN, activated, TM)","True"
"PXD012811","ExperimentalDesignAgent","factor_value","factor_value","genotype (WT, Sirt2-/-), T cell state (TN, activated, TM)","True"
"PXD012811","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD012811","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD012811","ExperimentalDesignAgent","number_of_biological_replicates","replicates","WT and Sirt2-/- CD3+ T cells | 6","True"
"PXD012811","ExperimentalDesignAgent","number_of_samples","number_of_samples","6","True"
