"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012988","Biological","cell_line","cell_line","C2C12","True"
"PXD012988","Biological","cell_type","cell_type","myoblast","True"
"PXD012988","Biological","disease","disease","normal","True"
"PXD012988","Biological","organ","organ","muscle","True"
"PXD012988","Biological","species","species","mus musculus","True"
"PXD012988","ExperimentalDesign","factor_value","factor_value","spike-in protein concentration (5 levels) | normal","True"
"PXD012988","ExperimentalDesign","fractions","fractions","1","True"
"PXD012988","ExperimentalDesign","replicates","replicates","3","True"
"PXD012988","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD012988","Technical","acquisition_method","acquisition_method","data-independent acquisition","True"
"PXD012988","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012988","Technical","instrument","instrument","Q Exactive HF","True"
"PXD012988","Technical","label","label","label free","True"
"PXD012988","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD012988","Technical","precursor_mass_tolerance","precursor_mass_tolerance","5 ppm","True"
