"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD058436","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper states that for the benignMHCquant2 dataset, ""Subjects included in this study were not diagnosed with any malignant disease,"" which confirms the samples are from healthy/normal individuals.
TRUTH CHECK: The value is factually correct as it describes the disease-free state of the subjects.
COMPLETENESS CHECK: The full set contains ""normal"", which accurately covers the state of the primary tissue samples used to generate the benignMHCquant2 dataset.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Biological","organ","myelon, stomach, thyroid","myelon, stomach, thyroid","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value consists of organ/tissue names, which matches the definition of the 'organ' field.
SOURCE CHECK: The values are explicitly mentioned in the text (""...extended the published benign reference datasets of various tissues such as myelon, stomach, and thyroid"") in the context of the benign reference dataset used for the MS analysis.
TRUTH CHECK: The values are factually correct as they are listed as tissues in the study's reference dataset.
COMPLETENESS CHECK: The full set of extracted values is not exhaustive; the paper states the benignMHCquant2 dataset covers ""23 different primary tissues"", and the ""benign reference"" comprises hundreds of samples across various tissues, of which these three are only examples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human primary tissue samples"" and the use of a reference proteome from ""Homo sapiens (TaxonID 9606)"".
TRUTH CHECK: The value is factually correct as the study focuses on the human immunopeptidome.
COMPLETENESS CHECK: The full set contains the only species analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","ExperimentalDesign","factor_value","pipeline (MHCquant2, FragPipe, PEAKS)","pipeline (MHCquant2, FragPipe, PEAKS) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (the software pipeline) and its levels, which is a correct category for factor_value.
SOURCE CHECK: The paper explicitly benchmarks three pipelines: MHCquant2, FragPipe, and PEAKS on the benignMHCquant2 dataset.
TRUTH CHECK: The value is factually correct as the study compares the performance of these three specific pipelines.
COMPLETENESS CHECK: The full set of extracted values includes both the pipeline comparison and the ""normal"" (benign) status of the primary samples, covering the main experimental axes.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","ExperimentalDesign","factor_value","normal","pipeline (MHCquant2, FragPipe, PEAKS) | normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid representation of a biological characteristic (disease state) used as an experimental factor.
SOURCE CHECK: The paper states that for the benignMHCquant2 dataset, ""Subjects included in this study were not diagnosed with any malignant disease,"" which corresponds to the ""normal"" safe default.
TRUTH CHECK: The value is factually correct as the samples are explicitly described as benign/non-malignant.
COMPLETENESS CHECK: The full set of extracted values includes both the software pipeline comparison and the biological state of the samples, covering the primary experimental axes described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly stated in the ""timsTOF mass spectrometric data acquisition"" section of the methods (""using a data-dependent acquisition mode (DDA)"").
TRUTH CHECK: The value is factually correct as described in the paper.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the primary MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The phrase ""beam-type collision-induced dissociation"" does not appear in the provided paper text.
TRUTH CHECK: The paper mentions ""timsTOF Pro"" and ""DDA"", and refers to ""Immuno-HCD"" and ""CIDch2"" in the context of training MS2PIP models, but it does not explicitly state that ""beam-type collision-induced dissociation"" was used for the samples in this study.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Technical","instrument","Q Exactive HF","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The value ""Q Exactive HF"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The paper explicitly states that the immunopeptidomics data for the benignMHCquant2 dataset was acquired on a ""timsTOF Pro (Bruker Daltonics, Billerica, USA)"". While an ""LTQ Orbitrap XL MS"" is mentioned, it was used only for the identity and purity determination of synthetic peptides, not for the primary proteomics experiment.
COMPLETENESS CHECK: The full set contains only this value, which is not present in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: timsTOF Pro","timsTOF Pro"
"PXD058436","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper describes an immunopeptidomics workflow using timsTOF MS and various search engines, but mentions no isobaric, metabolic, or chemical labeling.
TRUTH CHECK: Since no labeling (TMT, SILAC, iTRAQ, etc.) is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which accurately describes the labeling state of the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD058436","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value ""Orbitrap"" is a correct category for a mass analyzer.
SOURCE CHECK: The value ""Orbitrap"" appears in the text, but it is mentioned in the context of ""LTQ Orbitrap XL MS"" used for the identity and purity determination of synthetic peptides, not for the primary immunopeptidomics MS experiment.
TRUTH CHECK: The primary MS experiment used a ""timsTOF Pro"" (which uses a Time-of-Flight analyzer), not an Orbitrap.
COMPLETENESS CHECK: The full set is incorrect as it identifies the analyzer from a validation step rather than the main experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: TOF","TOF"
