"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD012307","","strict","Biological","age","3 months, 24 months","3 months, 24 months","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value consists of age time points, which matches the definition for the age field.
SOURCE CHECK: The values are present in the text; the ""Multi-omics data integration"" section explicitly states that shotgun proteomics data was generated from ""four replicates of young (3 months) and old mice (24 months)"".
TRUTH CHECK: The values are factually correct as they directly match the ages of the mice used for the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values covers both the young and old cohorts used for the MS analysis, making it exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Biological","organ","lung","lung","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""lung"" is a valid organ/tissue name.
SOURCE CHECK: The value is explicitly mentioned in the text as the source of the proteomics samples (""whole lung tissue proteomes"", ""total tissue (wet weight) of mouse lungs"").
TRUTH CHECK: The candidate value is factually correct as the proteomics experiment was performed on mouse lung tissue.
COMPLETENESS CHECK: The full set of extracted values (""lung"") is exhaustive for this field.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Biological","species","Mus musculus","Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""young and old mice"" and ""C57BL/6 mice"" in the context of the proteomics and transcriptomics experiments.
TRUTH CHECK: The use of C57BL/6 mice confirms the species is Mus musculus.
COMPLETENESS CHECK: The full set contains the only species used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","ExperimentalDesign","factor_value","age (young, old)","age (young, old)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (age) and its levels (young, old), which is the correct category for factor_value.
SOURCE CHECK: The paper explicitly describes the proteomics experiment as comparing ""young (3 months) and old mice (24 months)"".
TRUTH CHECK: The value is factually correct as the study's primary axis of comparison is age, specifically young vs. old.
COMPLETENESS CHECK: The full set contains this value, which accurately captures the primary experimental factor described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Technical","alkylation_reagent","chloroacetamide","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The candidate value is not present in the paper text.
TRUTH CHECK: The paper explicitly states that ""alkylation (50 mM CAA) were performed"", where CAA refers to chloroacetamide (or more commonly carbamidomethylation via iodoacetamide, but the text specifically says CAA). However, the candidate value ""chloroacetamide"" is not literally written in the text.
COMPLETENESS CHECK: The full set contains only this value, but it is incorrect because the text specifies ""CAA"".

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: CAA","CAA"
"PXD012307","","strict","Technical","instrument","Q-Exactive","Q-Exactive","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Proteomics and multi-omics data integration"" section as the instrument used for LC-MS/MS analysis.
TRUTH CHECK: The paper states ""Mass spectrometry data were acquired on a Quadrupole/Orbitrap type Mass Spectrometer (Q-Exactive, Thermo Scientific)"".
COMPLETENESS CHECK: The full set contains the only mass spectrometer model mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods used in mass spectrometry.
SOURCE CHECK: The paper explicitly mentions ""For label-free quantification in MaxQuant the minimum ratio count was set to two"" in the MS data analysis section.
TRUTH CHECK: The paper describes a shotgun proteomics experiment and explicitly specifies the use of label-free quantification; no isobaric (TMT/iTRAQ) or metabolic (SILAC) labeling is mentioned.
COMPLETENESS CHECK: The full set contains only this value, which accurately describes the labeling approach used for the proteomics experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Technical","modification","monohydroxylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value describes a protein modification, which matches the field definition.
SOURCE CHECK: The value is not present in the text; the paper mentions ""methionine oxidation"" as a variable modification, but not ""monohydroxylated residue"".
TRUTH CHECK: While ""monohydroxylated residue"" is a CV term for oxidation, the rules explicitly state that a modification is correct ONLY when its name or an unambiguous synonym is EXPLICITLY written in the text. ""Monohydroxylated residue"" does not appear in the text.
COMPLETENESS CHECK: The full set of extracted values is incorrect as neither ""monohydroxylated residue"" nor ""acetylated residue"" are explicitly mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: methionine oxidation","methionine oxidation"
"PXD012307","","strict","Technical","modification","acetylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""acetylated residue"" is the correct category (a protein modification).
SOURCE CHECK: The term ""acetylated residue"" or any synonym for acetylation is not present in the paper text.
TRUTH CHECK: The value is not mentioned in the text and is therefore not factually supported for this experiment.
COMPLETENESS CHECK: The full set of extracted values includes modifications not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD012307","","strict","Technical","reduction_reagent","tris(2-carboxyethyl)phosphine","tris(2-carboxyethyl)phosphine","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a chemical used for the reduction of disulfide bonds, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""protein reduction (10 mM TCEP)"" in the proteomics sample preparation section.
TRUTH CHECK: TCEP is the standard abbreviation for tris(2-carboxyethyl)phosphine; the value is factually correct.
COMPLETENESS CHECK: The full set contains the only reduction reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
