"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD000070","","strict","Biological","cell_line","cell_line","human cell line","True"
"PXD000070","","strict","Biological","cell_type","cell_type","erythrocytes","True"
"PXD000070","","strict","Biological","organ","organ","schizont","True"
"PXD000070","","strict","Biological","species","species","P. falciparum","True"
"PXD000070","","strict","ExperimentalDesign","factor_value","factor_value","acquisition strategy (DDNL, DT)","True"
"PXD000070","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD000070","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD000070","","strict","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD000070","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD000070","","strict","Technical","label","label","label free","True"
"PXD000070","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
