"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD053260","","strict","Biological","disease","disease","normal","True"
"PXD053260","","strict","Biological","organ","organ","cell culture","True"
"PXD053260","","strict","Biological","species","species","Saccharomyces cerevisiae, Homo sapiens","True"
"PXD053260","","strict","ExperimentalDesign","factor_value","factor_value","species (S. cerevisiae, HEK293T), yeast strain (YER165W, JD1370, YAG1021), medium (YPDA, SD), growth phase (early log, late log), purification method (SDGC-SEC, immunoprecipitation) | normal","True"
"PXD053260","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD053260","","strict","ExperimentalDesign","replicates","replicates","8","True"
"PXD053260","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD053260","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD053260","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD053260","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.05 Da","True"
"PXD053260","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD053260","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos, Orbitrap Exploris 240","True"
"PXD053260","","strict","Technical","label","label","label free","True"
"PXD053260","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD053260","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ) | Gln->Gly substitution (Q)","True"
"PXD053260","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","12 ppm, 15 ppm","True"
