"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD041051","BiologicalAgent","species","Mus musculus","Mus musculus","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for an organism, which matches the species field definition.
SOURCE CHECK: The paper explicitly mentions ""male C57BL/6 J mice"" and ""mouse model,"" from which ""Mus musculus"" is the standard scientific name.
TRUTH CHECK: The use of C57BL/6 J mice confirms the species is Mus musculus.
COMPLETENESS CHECK: The full set contains the primary species used in the in vivo and organoid experiments; while rat cells (IEC-6) are mentioned, the core study and the primary organismal model are mice.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","BiologicalAgent","organ","jejunum","jejunum","high","False","","True","True","False","TYPE CHECK: The candidate value ""jejunum"" is a specific part of the intestine, which fits the definition of an organ/tissue.
SOURCE CHECK: The paper explicitly mentions ""jejunum"" multiple times (e.g., ""Jejunal crypt cells were isolated"", ""isolated from mice jejunum tissues"").
TRUTH CHECK: The value is factually correct as the jejunum was the primary source of the tissues analyzed.
COMPLETENESS CHECK: The full set contains ""jejunum"", which covers the primary organ used for the RNA sequencing and subsequent validations.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","BiologicalAgent","cell_type","crypt cells","crypt cells","high","False","","True","True","False","TYPE CHECK:        The candidate value ""crypt cells"" describes a specific cell type/lineage.
SOURCE CHECK:      The paper explicitly mentions that ""Jejunal crypt cells were isolated"" for transcriptome sequencing.
TRUTH CHECK:       The value is factually correct as it identifies the cells used in the initial RNA sequencing experiment.
COMPLETENESS CHECK: The full set contains ""crypt cells"", which covers the primary cell type used for the initial discovery phase of the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD041051","BiologicalAgent","disease","radiation-induced intestinal injury","radiation-induced intestinal injury","high","False","","True","True","False","TYPE CHECK: The candidate value describes a disease/injury state, which matches the field definition.
SOURCE CHECK: The term ""radiation-induced intestinal injury"" (and its abbreviation RIII) is explicitly mentioned throughout the title, abstract, and results.
TRUTH CHECK: The study specifically investigates the mechanisms and biomarkers of radiation-induced intestinal injury.
COMPLETENESS CHECK: The full set of extracted values covers the primary disease state under study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","BiologicalAgent","material_type","primary cells","primary cells","medium","False","","True","False","False","TYPE CHECK: The candidate value ""primary cells"" is a valid category for the material_type field.
SOURCE CHECK: The paper describes the isolation of ""jejunal crypt cells"" and ""Lgr5+ stem cells"" from mice, which are primary cells.
TRUTH CHECK: The extraction is factually correct as primary cells were isolated and used for transcriptome sequencing and RT-qPCR.
COMPLETENESS CHECK: The full set of extracted values is incomplete; the study also extensively uses ""tissue"" (mouse jejunum), ""cell line"" (MODE-K, CT26, IEC-6, 293T), and ""organoid"" (mouse intestinal organoids).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""primary cells"", ""tissue"", ""cell line"", ""organoid""]","primary cells, tissue, cell line, organoid"
"PXD041051","BiologicalAgent","age","6–8 weeks","6–8 weeks","high","False","","True","True","False","TYPE CHECK:        The candidate value is a time-based age range, which matches the definition for the age field.
SOURCE CHECK:      The value ""6–8 weeks"" is explicitly stated in the ""Results"" section (""male C57BL/6 J mice, aged 6–8 weeks"").
TRUTH CHECK:       The value is factually correct as per the text.
COMPLETENESS CHECK: The full set of extracted values contains the only age range mentioned for the animal subjects in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD041051","BiologicalAgent","cell_line","293 T","293 T","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value ""293 T"" is explicitly mentioned in the ""Cell lines and cell culture"" section of the methods.
TRUTH CHECK:       The value is factually correct as the paper uses the 293 T cell line for RIP and luciferase assays.
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper also uses MODE-K, CT26, and IEC-6 cell lines.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""293 T"", ""MODE-K"", ""CT26"", ""IEC-6""]","293 T, MODE-K, CT26, IEC-6"
"PXD041051","BiologicalAgent","sex","male","male","high","False","","True","True","False","TYPE CHECK: The candidate value ""male"" is the correct category for the sex field.
SOURCE CHECK: The paper explicitly states ""male C57BL/6 J mice"" in the Results section.
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values covers all subjects mentioned in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","BiologicalAgent","strain","C57BL/6 J","C57BL/6 J","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mouse strain, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""male C57BL/6 J mice"" in the Results section.
TRUTH CHECK:       The value is factually correct as stated in the paper.
COMPLETENESS CHECK: The full set contains the only strain mentioned in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD041051","TechnicalAgent","enrichment_method","RNA pulldown","RNA pulldown","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a method used to isolate specific proteins associated with an RNA probe prior to mass spectrometry, which fits the definition of an enrichment method.
SOURCE CHECK:      The paper explicitly mentions ""RNA pulldown assays"" and states that ""The RNA pulldown products were also analyzed by mass spectrometry.""
TRUTH CHECK:       The value is factually correct as the RNA pulldown was the specific protocol used to enrich the proteins for MS analysis.
COMPLETENESS CHECK: The full set contains ""RNA pulldown"", which is the only enrichment method described for the MS experiment in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD041051","TechnicalAgent","instrument","Q Exactive","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The paper mentions that ""RNA pulldown products were also analyzed by mass spectrometry"" and provides a PRIDE dataset identifier (PXD041051), but the text of the paper does not explicitly name the instrument model used.
TRUTH CHECK:       The instrument model ""Q Exactive"" is not mentioned anywhere in the provided text.
COMPLETENESS CHECK:The full set contains only this value, which is not supported by the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD041051","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK: The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK: No isobaric or metabolic labeling methods (like TMT or SILAC) are mentioned in the text; therefore, ""label-free"" is a safe default.
TRUTH CHECK: The value is factually correct as the proteomics analysis described (via RNA pulldown and MS) does not specify any labeling scheme.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
