sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD027053-Sample-1	source_name	source name	PXD027053-Sample-1	derived								legacy_derivation	derived	[]
1	PXD027053-Sample-1	organism	characteristics[organism]	Haloferax volcanii	biological_agent	Therefore, we decided to use H. volcanii, a model halophilic euryarchaeon, as the chassis for functional characterization of the two PylRS/tRNAPyl pairs from HMET1.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Haloferax volcanii"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Haloferax volcanii""}]"
1	PXD027053-Sample-1	disease	characteristics[disease]	normal	biological_agent	To determine whether the PylRS/tRNAPyl pairs are functional in vivo, we first investigated the ability of PylRS2/tRNAPyl2 pair to produce superfolder green fluorescent protein (sfGFP) from the sfGFP(150TAG) gene in the presence and in the absence of the non-proteinogenic amino acid BocK, a known substrate for many PylRS enzymes.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""normal""}]"
1	PXD027053-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD027053-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD027053-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD027053-Sample-1	instrument	comment[instrument]	Q Exactive HF	technical_agent				low	False	False	Q Exactive HF	source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF-X""}]"
1	PXD027053-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD027053-Sample-1	factor_value	factor value[experimental design]	PylRS/tRNAPyl pair (PylRS1/tRNAPyl1, PylRS2/tRNAPyl2), ncAA (BocK, 3-I-Phe)	experimental_design_agent	PylRS1/tRNAPyl1, PylRS2/tRNAPyl2, BocK, 3-I-Phe	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""PylRS/tRNAPyl pair (PylRS1/tRNAPyl1, PylRS2/tRNAPyl2), ncAA (BocK, 3-I-Phe)""}]"
1	PXD027053-Sample-1	modification	comment[modification parameters]	NT=monohydroxylated residue;AC=MOD:00425;MT=?	pride	monohydroxylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""monohydroxylated residue""}]"
