"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD020819","BiologicalAgent","species","Triticum aestivum","Triticum aestivum","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK:      The text explicitly mentions ""wheat (Triticum aestivum L.)"" in the Materials and methods section.
TRUTH CHECK:       The value is factually correct as the source organism for the study.
COMPLETENESS CHECK: The full set contains the only species studied in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","BiologicalAgent","organ","root","root","high","False","","True","True","False","TYPE CHECK:        The candidate value ""root"" is a type of organ/tissue, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""wheat root tissues"" and ""collection of wheat roots"" multiple times.
TRUTH CHECK:       The value is factually correct as the study focuses on the lysine 2-hydroxyisobutyrylome of wheat roots.
COMPLETENESS CHECK: The full set of extracted values (""root"") covers the only organ/tissue described in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","BiologicalAgent","material_type","wheat","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""wheat"" is an organism/species name, not a broad material class as defined for this field.
SOURCE CHECK:      The paper mentions wheat, but the material actually used for the proteomics analysis was ""root tissues"".
TRUTH CHECK:       The value is incorrect because ""wheat"" refers to the species, whereas the material type should describe the nature of the sample (e.g., ""tissue"").
COMPLETENESS CHECK: The full set contains only the incorrect value and fails to capture the actual material type described in the paper.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   [""tissue""]","tissue"
"PXD020819","BiologicalAgent","age","40 days","40 days","high","False","","True","True","False","TYPE CHECK:        The candidate value is a time point/age of the organism, which matches the field definition.
SOURCE CHECK:      The text explicitly states ""after 40 days outdoor nature climate cultivation, wheat tissues were collected.""
TRUTH CHECK:       The value is factually correct as per the provided text.
COMPLETENESS CHECK: The full set contains the only mentioned age/time point for the samples.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","BiologicalAgent","strain","Jimai 44","Jimai 44","high","False","","True","True","False","TYPE CHECK:        The candidate value is a specific cultivar/strain name for wheat.
SOURCE CHECK:      The value is explicitly mentioned in the ""Wheat cultivation"" section: ""The selected wheat (Triticum aestivum L.) cultivar was Jimai 44.""
TRUTH CHECK:       The value is factually correct as per the text.
COMPLETENESS CHECK:The full set contains the only cultivar mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","TechnicalAgent","acquisition_method","Data-dependent acquisition (DDA)","Data-dependent acquisition (DDA)","high","False","","True","True","False","TYPE CHECK: The candidate value is a mass spectrometry acquisition scheme, which matches the field definition.
SOURCE CHECK: The text explicitly states, ""The acquisition mode was set as Data-dependent acquisition (DDA).""
TRUTH CHECK: The value is factually correct as described in the methods section.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020819","TechnicalAgent","alkylation_reagent","iodoacetamide (IAM)","iodoacetamide (IAM)","high","False","","True","True","False","TYPE CHECK:        The candidate value is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""incubated with 25 mM iodoacetamide (IAM)"".
TRUTH CHECK:       The value is factually correct as per the methods section.
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","TechnicalAgent","cleavage_agent","trypsin","trypsin","high","False","","True","True","False","TYPE CHECK: The candidate value ""trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The paper explicitly states in the ""Trypsin digestion"" section: ""Trypsin was added into the sample... for 12 h digestion.""
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values contains ""trypsin"", which is the only cleavage agent mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020819","TechnicalAgent","collision_energy","25% normalized collisional energy (NCE)","25% normalized collisional energy (NCE)","high","False","","True","True","False","TYPE CHECK: The candidate value is a collision energy setting, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the ""LC–MS/MS analysis"" section: ""Peptides selected for MS/MS analysis using 25% normalized collisional energy (NCE)"".
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only collision energy value mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020819","TechnicalAgent","enrichment_method","immunoprecipitation affinity enrichment","immunoprecipitation affinity enrichment","high","False","","True","True","False","TYPE CHECK:        The candidate value describes an enrichment protocol, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""antibody immunoprecipitation affinity"" in the abstract and ""an immunoprecipitation affinity enrichment process was carried out with agarose-conjugated anti Khib antibody"" in the methods.
TRUTH CHECK:       The value is factually correct as it describes the method used to isolate Khib peptides.
COMPLETENESS CHECK: The full set contains the only enrichment method described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","TechnicalAgent","instrument","Q Exactive HF-X","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK:      The paper mentions a ""Q Exactive (Thermo Scientific) mass spectrometer"", but it does not specify the ""HF-X"" model.
TRUTH CHECK:       The specific model ""HF-X"" is not mentioned in the text; only ""Q Exactive"" is provided.
COMPLETENESS CHECK: The full set contains a value that is more specific than what is stated in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD020819","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      No isobaric or metabolic labels (like TMT or SILAC) are mentioned in the text; therefore, ""label-free"" is a safe default.
TRUTH CHECK:       The experiment used standard LC-MS/MS without labeling, making ""label-free"" factually correct.
COMPLETENESS CHECK: The full set contains the only applicable value for this field.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","TechnicalAgent","reduction_reagent","DTT","DTT","high","False","","True","True","False","TYPE CHECK:        The candidate value ""DTT"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""10 mM DTT"" during the trypsin digestion process and ""10 mM DTT"" in the protein extraction buffer.
TRUTH CHECK:       DTT (dithiothreitol) is correctly identified as the reduction reagent used in the experimental protocol.
COMPLETENESS CHECK:    The full set of extracted values contains ""DTT"", which is the only reduction reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","ExperimentalDesignAgent","replicates","Three biological replicates","Three biological replicates | 3","high","False","","True","True","False","TYPE CHECK: The candidate value describes the number of biological replicates, which matches the field definition.
SOURCE CHECK: The text explicitly states ""Three biological replicates were collected"" in the ""Collection of wheat roots"" section.
TRUTH CHECK: The value is factually correct according to the paper.
COMPLETENESS CHECK: The full set of extracted values (""Three biological replicates"", ""3"") is exhaustive and covers the information provided in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020819","ExperimentalDesignAgent","replicates","3","Three biological replicates | 3","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for biological replicates.
SOURCE CHECK:      The text explicitly states ""Three biological replicates were collected"" and ""repeatedly identified in three replicates"".
TRUTH CHECK:       The value ""3"" is factually correct based on the paper.
COMPLETENESS CHECK: The full set of extracted values (""Three biological replicates"", ""3"") is exhaustive and covers the information in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","ExperimentalDesignAgent","experimental_design","qualitative lysine 2-hydroxyisobutyrylome analysis in wheat root tissues","","low","True","","False","False","False","TYPE CHECK:        The candidate value describes the goal/scope of the analysis rather than the study design type (e.g., case-control, time course).
SOURCE CHECK:      The phrase is present in the results section (""the qualitative lysine 2-hydroxyisobutyrylome analysis was performed in wheat root tissues"").
TRUTH CHECK:       While the text is present, it does not describe the ""experimental design"" as defined (the structure of the comparison or observation).
COMPLETENESS CHECK: The full set contains only this value, which is a description of the analysis, not the design.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: experimental_design
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD020819","ExperimentalDesignAgent","factor_value","tissue (wheat root)","tissue (wheat root)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the biological source/variable being studied, which fits the category of an experimental factor.
SOURCE CHECK:      The paper explicitly states the analysis was performed in ""wheat root tissues"".
TRUTH CHECK:       The study focuses on the Khib profile specifically within wheat root tissues.
COMPLETENESS CHECK: The full set contains only this value; however, the study is a qualitative profiling of a single tissue type rather than a comparative study between different factors.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","ExperimentalDesignAgent","fractions","4","4","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count of fractions, which matches the field definition.
SOURCE CHECK:      The text explicitly states, ""The resulted 96 fractions were combined into 4 fractions for the system Khib identification.""
TRUTH CHECK:       The value is factually correct based on the methods section.
COMPLETENESS CHECK: The full set contains the single value ""4"", which accurately reflects the number of fractions used for the MS analysis described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD020819","ExperimentalDesignAgent","number_of_samples","3","3","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct type for the number of samples.
SOURCE CHECK:      The text states ""Three biological replicates were collected"" and ""identified in three replicates.""
TRUTH CHECK:       The study processed three biological replicates of wheat root tissues.
COMPLETENESS CHECK: The full set contains the single value ""3"", which exhaustively covers the sample count described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
