"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD016837","Biological","cell_line","cell_line","MDA-MB-435S","True"
"PXD016837","Biological","cell_type","cell_type","melanocyte","True"
"PXD016837","Biological","disease","disease","melanoma","True"
"PXD016837","Biological","organ","organ","skin","True"
"PXD016837","Biological","species","species","homo sapiens","True"
"PXD016837","ExperimentalDesign","factor_value","factor_value","integrin αV expression (parental MDA-MB-435S, clone 2αV, clone 3αV) | melanoma","True"
"PXD016837","ExperimentalDesign","fractions","fractions","1","True"
"PXD016837","ExperimentalDesign","replicates","replicates","8","True"
"PXD016837","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD016837","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD016837","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.528474 ppm","True"
"PXD016837","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD016837","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD016837","Technical","label","label","TMTpro126C","True"
"PXD016837","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD016837","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8.3 ppm","True"
