"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036634","","strict","Biological","cell_line","cell_line","WA26","True"
"PXD036634","","strict","Biological","cell_type","cell_type","embryonic stem cell","True"
"PXD036634","","strict","Biological","disease","disease","ubqln1-deficient, normal","True"
"PXD036634","","strict","Biological","organ","organ","cell culture","True"
"PXD036634","","strict","Biological","species","species","Homo sapiens","True"
"PXD036634","","strict","ExperimentalDesign","factor_value","factor_value","genotype (UBQLN1+/+, UBQLN1-/-) | ubqln1-deficient, normal","True"
"PXD036634","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036634","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD036634","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036634","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036634","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD036634","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036634","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD036634","","strict","Technical","label","label","label free","True"
"PXD036634","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036634","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Cysteine mercaptoethanol (C)","True"
"PXD036634","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","20 ppm, 5 ppm","True"
