"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD014164","","strict","Biological","cell_type","cell_type","myeloma cells","True"
"PXD014164","","strict","Biological","disease","disease","myeloma","True"
"PXD014164","","strict","Biological","species","species","Mus musculus","True"
"PXD014164","","strict","ExperimentalDesign","factor_value","factor_value","myeloma","True"
"PXD014164","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD014164","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD014164","","strict","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD014164","","strict","Technical","label","label","label free","True"
"PXD014164","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD014164","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Deamidation (NQR) | Acetaldehyde +26 (HK,N-term) | Beta-methylthiolation (CDKN,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation | Acetaldehyde +26 | Beta-methylthiolation | Iodoacetamide derivative","True"
