"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD041051","","strict","Biological","disease","normal, radiation-induced intestinal injury","normal, radiation-induced intestinal injury","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes disease states, which matches the definition of the `disease` field.
SOURCE CHECK: The paper describes a mouse model of ""radiation-induced intestinal injury"" (RIII) and compares these mice to a ""sham IR"" (control/normal) group.
TRUTH CHECK: The values are factually correct as the study focuses on the contrast between normal (sham) and radiation-injured intestines.
COMPLETENESS CHECK: The full set covers both the control and the experimental disease state described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Biological","organ","jejunum, crypts, villi, intestines","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value consists of anatomical sites/tissues, which matches the definition of the 'organ' field.
SOURCE CHECK: The paper describes a ""Biotin-coupled probe pulldown assay"" where ""Crypts were extracted from a healthy mouse for protein extraction"" and the resulting ""RNA pulldown products were also analyzed by mass spectrometry.""
TRUTH CHECK: The MS analysis was specifically performed on proteins pulled down from ""Crypts"" extracted from a mouse. While the paper discusses the ""jejunum"", ""villi"", and ""intestines"" in the context of RNA sequencing and histology, the specific material used for the MS experiment was the crypts.
COMPLETENESS CHECK: The full set includes several tissues, but only ""crypts"" is the correct source for the MS sample. Including ""jejunum, villi, intestines"" introduces materials that were not the direct source of the MS analysis.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: crypts","crypts"
"PXD041051","","strict","Biological","species","Mus musculus","Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes the use of ""male C57BL/6 J mice"" for the experimental model and ""mouse intestinal organoid cells"" for the MS-related pulldown assay.
TRUTH CHECK: The use of mice (Mus musculus) is explicitly stated throughout the text.
COMPLETENESS CHECK: The full set contains the only species used for the biological samples analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","ExperimentalDesign","factor_value","probe type (circDmbt1(3,4,5,6) probe, negative control probe)","probe type (circDmbt1(3,4,5,6) probe, negative control probe) | normal, radiation-induced intestinal injury","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (probe type) and its specific levels, which fits the definition of a factor_value.
SOURCE CHECK: The value is present in the ""Biotin-coupled probe pulldown assay"" section, where the authors used a ""biotin-labeled circDmbt1(3,4,5,6) probe and a negative control probe"" for the pulldown that was subsequently analyzed by mass spectrometry.
TRUTH CHECK: The value accurately reflects the experimental groups used for the MS analysis described in the paper.
COMPLETENESS CHECK: The full set of extracted values includes both the probe-based contrast for the MS experiment and the general disease/condition contrast; together they cover the experimental factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","ExperimentalDesign","factor_value","normal, radiation-induced intestinal injury","probe type (circDmbt1(3,4,5,6) probe, negative control probe) | normal, radiation-induced intestinal injury","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the disease/condition states being compared, which is a correct category for a factor_value.
SOURCE CHECK: The paper describes comparing ""sham IR"" (normal/control) and ""14 Gy abdominal irradiation"" (which causes radiation-induced intestinal injury) in the context of the MS analysis of proteins associated with the circRNA probe.
TRUTH CHECK: The values are factually correct; ""normal"" is a safe default for the sham/control group, and ""radiation-induced intestinal injury"" (RIII) is the condition explicitly studied.
COMPLETENESS CHECK: The full set of extracted values includes both the probe type and the condition, which covers the primary experimental variables for the MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a correct category for an MS acquisition scheme.
SOURCE CHECK: The paper mentions that ""RNA pulldown products were also analyzed by mass spectrometry"" and provides a PRIDE dataset identifier (PXD041051), but the text does not explicitly state the acquisition method (e.g., DDA or DIA) used.
TRUTH CHECK: The value is not mentioned in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The value ""beam-type collision-induced dissociation"" is not present in the provided paper text.
TRUTH CHECK: The paper mentions that ""RNA pulldown products were also analyzed by mass spectrometry"" and provides a PRIDE dataset identifier (PXD041051), but it does not explicitly state the fragmentation method used.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Technical","instrument","Q Exactive","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK: The paper mentions that ""RNA pulldown products were also analyzed by mass spectrometry"" and provides a PRIDE dataset identifier (PXD041051), but the text of the paper does not explicitly name the instrument model used.
TRUTH CHECK: The instrument model ""Q Exactive"" is not mentioned anywhere in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the correct category for the label field.
SOURCE CHECK: The paper describes a mass spectrometry analysis of proteins pulled down by a biotin-labeled probe, but it does not mention any isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or dimethyl).
TRUTH CHECK: Since no labeling method is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which is exhaustive for the described experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD041051","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""Orbitrap"" is a correct category for a mass analyzer.
SOURCE CHECK: The paper mentions that RNA pulldown products were analyzed by mass spectrometry and provides a PRIDE dataset identifier (PXD041051), but the text does not explicitly name the mass spectrometer model or the mass analyzer used.
TRUTH CHECK: The value is not explicitly stated in the provided text.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
