sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD068794-Sample-1	source_name	source name	PXD068794-Sample-1	derived								legacy_derivation	derived
1	PXD068794-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Key regulatory roles of PRDM1 in human NK-cell differentiation and activation	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD068794-Sample-1	organism_part	characteristics[organism part]	blood	biological_agent	than the CD56dim counterparts from the peripheral blood	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD068794-Sample-1	disease	characteristics[disease]	normal	biological_agent	NK-cells were isolated from healthy donors and cultured in X-VIVO15 supplemented by IL-2 or with an engineered K562 feeder cell line.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD068794-Sample-1	cell_type	characteristics[cell type]	NK-cells	biological_agent	We performed mass spectrometry (MS) to investigate the peptide sequences of PRDM1 isoforms.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD068794-Sample-1	cell_line	characteristics[cell line]	NKYS, KHYG1, K562	biological_agent	To identify chromatin-bound PRDM1-interacting proteins, we employed the RIME assay on NK-IL2-D6, NK-F-D13, and the NKYS cell line	LLM_ONLY	0.5	medium	False	False	NKYS, KHYG1, K562	source_precedence:biological_agent	derived
1	PXD068794-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD068794-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD068794-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD068794-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
1	PXD068794-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD068794-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD068794-Sample-1	factor_value	factor value[experimental design]	culture condition/cell line (NK-IL2-D6, NK-F-D13, NKYS cell line)	experimental_design_agent	we employed the RIME assay on NK-IL2-D6, NK-F-D13, and the NKYS cell line	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD068794-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD068794-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD068794-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD068794-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	9 ppm	derived								legacy_derivation	derived
1	PXD068794-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD068794-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD068794-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD068794-Sample-1	data_file	comment[data file]	20180301_DDA_DE30_IgG_LA_Feb27.raw	derived								legacy_derivation	derived
1	PXD068794-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD068794-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD068794-Sample-1	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived
2	PXD068794-Sample-2	source_name	source name	PXD068794-Sample-2	derived								legacy_derivation	derived
2	PXD068794-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Key regulatory roles of PRDM1 in human NK-cell differentiation and activation	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD068794-Sample-2	organism_part	characteristics[organism part]	blood	biological_agent	than the CD56dim counterparts from the peripheral blood	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD068794-Sample-2	disease	characteristics[disease]	normal	biological_agent	NK-cells were isolated from healthy donors and cultured in X-VIVO15 supplemented by IL-2 or with an engineered K562 feeder cell line.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD068794-Sample-2	cell_type	characteristics[cell type]	NK-cells	biological_agent	We performed mass spectrometry (MS) to investigate the peptide sequences of PRDM1 isoforms.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD068794-Sample-2	cell_line	characteristics[cell line]	NKYS, KHYG1, K562	biological_agent	To identify chromatin-bound PRDM1-interacting proteins, we employed the RIME assay on NK-IL2-D6, NK-F-D13, and the NKYS cell line	LLM_ONLY	0.5	medium	False	False	NKYS, KHYG1, K562	source_precedence:biological_agent	derived
2	PXD068794-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD068794-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD068794-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD068794-Sample-2	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
2	PXD068794-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD068794-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD068794-Sample-2	factor_value	factor value[experimental design]	culture condition/cell line (NK-IL2-D6, NK-F-D13, NKYS cell line)	experimental_design_agent	we employed the RIME assay on NK-IL2-D6, NK-F-D13, and the NKYS cell line	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD068794-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
