sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD044254-Sample-1	source_name	source name	PXD044254-Sample-1	derived								legacy_derivation	derived	[]
1	PXD044254-Sample-1	organism	characteristics[organism]	Mus musculus	biological_agent	We obtained 11-month-old male C57/B6J mice from Vital River Laboratories in Zhejiang, China.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
1	PXD044254-Sample-1	organism_part	characteristics[organism part]	heart tissue	biological_agent	Moving forward, a proteomic analysis was performed on heart tissue samples from aged mice with MI and TAC.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""heart tissue""}]"
1	PXD044254-Sample-1	disease	characteristics[disease]	myocardial infarction, transverse aortic constriction, sham	biological_agent	In this study, we constructed myocardial infarction (MI) and transverse aortic constriction (TAC) modelsY in aged mice to simulate the disease states of CHD and hypertension, respectively.	LLM_ONLY	0.5	medium	False	False	myocardial infarction, transverse aortic constriction, sham	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""myocardial infarction, transverse aortic constriction""}]"
1	PXD044254-Sample-1	cell_type	characteristics[cell type]	cardiomyocyte	biological_agent	indicating significant cardiomyocyte hypertrophy (Figures 1(b) and 1(c)), which is typical of pressure overload induced by TAC.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cardiomyocyte""}]"
1	PXD044254-Sample-1	sex	characteristics[sex]	male	biological_agent	We obtained 11-month-old male C57/B6J mice from Vital River Laboratories in Zhejiang, China.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""sex""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""male""}]"
1	PXD044254-Sample-1	age	characteristics[age]	11-month-old	biological_agent	We obtained 11-month-old male C57/B6J mice from Vital River Laboratories in Zhejiang, China.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""age""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""11-month-old""}]"
1	PXD044254-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD044254-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD044254-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD044254/B11A.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD044254-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD044254-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001911"", ""cv_name"": ""Q Exactive"", ""metadata"": {""source_path"": ""runAssessor.files.PXD044254/B11A.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive""}]"
1	PXD044254-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
