"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD025623","","strict","Biological","cell_line","cell_line","Huh-7","True"
"PXD025623","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD025623","","strict","Biological","disease","disease","hepatocellular carcinoma","True"
"PXD025623","","strict","Biological","organ","organ","liver","True"
"PXD025623","","strict","Biological","species","species","Homo sapiens","True"
"PXD025623","","strict","ExperimentalDesign","factor_value","factor_value","hepatocellular carcinoma","True"
"PXD025623","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD025623","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD025623","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD025623","","strict","Technical","label","label","label free","True"
"PXD025623","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD025623","","strict","Technical","modification","modification","Gln->Trp substitution | Iodoacetamide derivative | Pyro-Glu from E + Methylation Medium | Gln->Trp substitution (Q) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Pyro-Glu from E + Methylation Medium (N-term)","True"
