"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD033924","BiologicalAgent","species","species","Homo sapiens","True"
"PXD033924","BiologicalAgent","tissue","organ","skin","True"
"PXD033924","BiologicalAgent","cell_type","cell_type","keratinocytes","True"
"PXD033924","BiologicalAgent","disease_state","disease","normal","True"
"PXD033924","BiologicalAgent","sample_source","material_type","HaCaT keratinocytes","True"
"PXD033924","BiologicalAgent","age","age","","False"
"PXD033924","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD033924","BiologicalAgent","BMI","BMI","","False"
"PXD033924","BiologicalAgent","cell_line","cell_line","HaCaT","True"
"PXD033924","BiologicalAgent","sex","sex","Male","True"
"PXD033924","BiologicalAgent","strain","strain","","False"
"PXD033924","BiologicalAgent","material_type","material_type","HaCaT keratinocytes","True"
"PXD033924","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD033924","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD033924","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD033924","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD033924","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD033924","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD033924","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD033924","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD033924","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD033924","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD033924","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD033924","TechnicalAgent","labeling","label","label-free","True"
"PXD033924","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD033924","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD033924","ExperimentalDesignAgent","biological_replicate","replicates","Control and IR treatments | 4","True"
"PXD033924","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD033924","ExperimentalDesignAgent","experimental_design","experimental_design","SIRT7-pulldown vs IgG-pulldown in control and IR treatments","True"
"PXD033924","ExperimentalDesignAgent","factor_value","factor_value","treatment (control, IR), IP group (SIRT7-pulldown, IgG-pulldown)","True"
"PXD033924","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD033924","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD033924","ExperimentalDesignAgent","number_of_biological_replicates","replicates","Control and IR treatments | 4","True"
"PXD033924","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
