"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD005628","BiologicalAgent","species","Mus musculus","Mus musculus","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""mice"" and ""mouse model"" throughout the text.
TRUTH CHECK:       ""Mus musculus"" is the scientific name for the house mouse used in the study.
COMPLETENESS CHECK: The full set contains the only species used for the primary proteomics experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","BiologicalAgent","organ","liver","liver","high","False","","True","True","False","TYPE CHECK:        The candidate value ""liver"" is a valid organ/tissue.
SOURCE CHECK:      The paper explicitly mentions ""WT and KO total liver lysates"" and ""proteomic and transcriptomic profiles of WT and KO livers"" in the results and methods.
TRUTH CHECK:       The value is factually correct as the proteomics experiment was performed on liver tissue.
COMPLETENESS CHECK: The full set of extracted values (""liver"") covers the organ used for the proteomics analysis described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","BiologicalAgent","disease","Cluh knockout","Cluh knockout","medium","False","","True","False","False","TYPE CHECK:        The candidate value describes a genetic modification/condition, which fits the category of a disease state or experimental diagnosis.
SOURCE CHECK:      The paper explicitly describes the use of ""Cluh knockouts"" (full-body and liver-specific) to study the resulting phenotypes.
TRUTH CHECK:       The study focuses on the effects of the absence of the Cluh gene (knockout) compared to wild-type controls.
COMPLETENESS CHECK:    The full set contains ""Cluh knockout"", which covers the primary experimental condition described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE","Cluh knockout, normal"
"PXD005628","BiologicalAgent","material_type","tissue","tissue","high","False","","True","True","False","TYPE CHECK:        The candidate value ""tissue"" belongs to the defined broad material classes for this field.
SOURCE CHECK:      The paper explicitly describes the use of ""total liver lysates"" and ""tissues from E18.5 embryos"" for the proteomics analysis.
TRUTH CHECK:       The value is factually correct as the proteomics experiment was performed on liver tissue.
COMPLETENESS CHECK:    The full set of extracted values contains ""tissue"", which accurately covers the source material used for the proteomics experiment described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","BiologicalAgent","age","E18.5","E18.5","medium","False","","True","False","False","TYPE CHECK: The candidate value ""E18.5"" is a developmental time point, which fits the definition of the age field.
SOURCE CHECK: The text explicitly mentions ""embryonic day (E) 18.5"" multiple times in the context of the proteomic and transcriptomic analysis of livers.
TRUTH CHECK: The value is factually correct as it describes the age of the embryos used for the primary proteomics experiment.
COMPLETENESS CHECK: While the paper also mentions ""adult"" and ""P0-1"" (postnatal day), the proteomic analysis specifically focused on E18.5 livers. However, the full set of extracted values only contains ""E18.5"", missing the adult liver samples also analyzed via proteomics (mentioned in the ""Cluh is required in the adult liver..."" section and ""Proteomics"" methods).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""E18.5"", ""adult""]",""
"PXD005628","BiologicalAgent","strain","C57BL/6N","C57BL/6N","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mouse strain name, which matches the field definition.
SOURCE CHECK:      The text explicitly states, ""In all cases, mouse lines were in a pure C57BL/6N background.""
TRUTH CHECK:       The value is factually correct as per the provided text.
COMPLETENESS CHECK: The full set of extracted values contains the only strain mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","TechnicalAgent","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","TYPE CHECK:        The candidate value is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The text explicitly states, ""10 mM iodoacetamide was added and incubated for 30 min in the dark"" in the Proteomics section.
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","TechnicalAgent","cleavage_agent","Lys-C","Lys-C","high","False","","True","True","False","TYPE CHECK:        The candidate value ""Lys-C"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""Proteins were predigested with endoprotease Lys-C"" and ""digested with Lys-C"" in the Proteomics section.
TRUTH CHECK:       The value is factually correct based on the methods described.
COMPLETENESS CHECK: The full set of extracted values contains ""Lys-C"", which is the only protease mentioned for the proteomics digestion.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","TechnicalAgent","instrument","Q Exactive Plus","Q Exactive Plus","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the definition.
SOURCE CHECK:      The text explicitly mentions ""Samples were analyzed on a mass spectrometer (Q-Exactive Plus)"".
TRUTH CHECK:       The value is factually correct as stated in the proteomics section of the methods.
COMPLETENESS CHECK: The full set contains the only mass spectrometer used for the proteomics experiment described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD005628","TechnicalAgent","label","SILAC","SILAC","high","False","","True","True","False","TYPE CHECK:        The candidate value ""SILAC"" is a recognized metabolic labeling method, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""spike-in stable isotope labeling with amino acids in cell culture (SILAC) standard"" in the results section and ""one P1 SILAC mouse"" in the proteomics methods section.
TRUTH CHECK:       The use of SILAC for quantitative proteomics is factually correct as described in the text.
COMPLETENESS CHECK:   The full set of extracted values contains ""SILAC"", which is the only labeling method mentioned for the proteomics experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
