"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD037955","BiologicalAgent","species","species","Homo sapiens","True"
"PXD037955","BiologicalAgent","tissue","organ","","False"
"PXD037955","BiologicalAgent","cell_type","cell_type","","False"
"PXD037955","BiologicalAgent","disease_state","disease","","False"
"PXD037955","BiologicalAgent","sample_source","material_type","","False"
"PXD037955","BiologicalAgent","age","age","","False"
"PXD037955","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD037955","BiologicalAgent","BMI","BMI","","False"
"PXD037955","BiologicalAgent","cell_line","cell_line","","False"
"PXD037955","BiologicalAgent","sex","sex","","False"
"PXD037955","BiologicalAgent","strain","strain","","False"
"PXD037955","BiologicalAgent","material_type","material_type","","False"
"PXD037955","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD037955","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD037955","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD037955","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD037955","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD037955","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD037955","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD037955","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD037955","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD037955","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD037955","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD037955","TechnicalAgent","labeling","label","label-free","True"
"PXD037955","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD037955","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD037955","ExperimentalDesignAgent","biological_replicate","replicates","aAPC cell lines (Cos-7) | 4","True"
"PXD037955","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD037955","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of HLA-peptide complexes between Delta and BA.1 Omicron variants across different HLA-A alleles","True"
"PXD037955","ExperimentalDesignAgent","factor_value","factor_value","variant (Delta, BA.1 Omicron), HLA allele (HLA-A*02:01, HLA-A*24:02)","True"
"PXD037955","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD037955","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD037955","ExperimentalDesignAgent","number_of_biological_replicates","replicates","aAPC cell lines (Cos-7) | 4","True"
"PXD037955","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
