pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD002870	AJ_CTRL_Heart_Cyto_d00_A01.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A01.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A01.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A02.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A02.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A02.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A03.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A03.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A03.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A04.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A04.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A04.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A05.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A05.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A05.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A06.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A06.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d00_A06.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A01.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A01.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A01.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A02.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A02.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A02.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A03.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A03.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD002870	AJ_CTRL_Heart_Cyto_d01-2_A03.raw	ExperimentalDesign	2	2	1	1	1	0.500000	0.500000	0.500000
