"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD057905","","strict","Biological","cell_line","cell_line","HeLa","True"
"PXD057905","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD057905","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD057905","","strict","Biological","organ","organ","cervix","True"
"PXD057905","","strict","Biological","species","species","Homo sapiens","True"
"PXD057905","","strict","ExperimentalDesign","factor_value","factor_value","IP target (RASSF1A, rIgG), treatment (control, sorbitol) | cervical adenocarcinoma","True"
"PXD057905","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD057905","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD057905","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD057905","","strict","Technical","label","label","label free","True"
"PXD057905","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD057905","","strict","Technical","modification","modification","monohydroxylated residue | phosphorylated residue | acetylated residue | Deamidation (NQR) | Phosphorylation (CDEHKRSTY) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Deamidation | Phosphorylation | Iodoacetamide derivative | Oxidation or Hydroxylation","True"
"PXD057905","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
