"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD040180","BiologicalAgent","species","species","Nicotiana tabacum","True"
"PXD040180","BiologicalAgent","tissue","organ","leaf","True"
"PXD040180","BiologicalAgent","cell_type","cell_type","","False"
"PXD040180","BiologicalAgent","disease_state","disease","","False"
"PXD040180","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD040180","BiologicalAgent","age","age","","False"
"PXD040180","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD040180","BiologicalAgent","BMI","BMI","","False"
"PXD040180","BiologicalAgent","cell_line","cell_line","","False"
"PXD040180","BiologicalAgent","sex","sex","","False"
"PXD040180","BiologicalAgent","strain","strain","Petit Havana SR1","True"
"PXD040180","BiologicalAgent","material_type","material_type","tissue","True"
"PXD040180","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD040180","TechnicalAgent","acquisition_method","acquisition_method","TOP10 method","True"
"PXD040180","TechnicalAgent","alkylation_reagent","alkylation_reagent","Propionamide","True"
"PXD040180","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD040180","TechnicalAgent","cleavage_agent","cleavage_agent","TPCK-treated trypsin","True"
"PXD040180","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD040180","TechnicalAgent","enrichment_method","enrichment_method","His-trap purified","True"
"PXD040180","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD040180","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD040180","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD040180","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD040180","TechnicalAgent","labeling","label","label-free","True"
"PXD040180","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD040180","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD040180","ExperimentalDesignAgent","biological_replicate","replicates","2","True"
"PXD040180","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD040180","ExperimentalDesignAgent","experimental_design","experimental_design","nuclear vs plastid expression comparison","True"
"PXD040180","ExperimentalDesignAgent","factor_value","factor_value","expression site (nuclear, plastid)","True"
"PXD040180","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD040180","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD040180","ExperimentalDesignAgent","number_of_biological_replicates","replicates","2","True"
"PXD040180","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
