"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044860","","strict","Biological","disease","disease","normal","True"
"PXD044860","","strict","Biological","organ","organ","liver","True"
"PXD044860","","strict","Biological","species","species","Homo sapiens","True"
"PXD044860","","strict","ExperimentalDesign","factor_value","factor_value","fraction (peak 1, peak 2, peak 3) | normal","True"
"PXD044860","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044860","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD044860","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD044860","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD044860","","strict","Technical","label","label","label free","True"
"PXD044860","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD044860","","strict","Technical","modification","modification","iodoacetamide derivatized residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | dihydroxy (CEFIKLMPRUVWY) | Amidation (C-term) | Iodoacetamide derivative | dihydroxy | Amidation","True"
"PXD044860","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
