"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD030715","","strict","Biological","cell_line","cell_line","Trp53/Pten−/−","True"
"PXD030715","","strict","Biological","cell_type","cell_type","GBM cells","True"
"PXD030715","","strict","Biological","disease","disease","glioblastoma","True"
"PXD030715","","strict","Biological","organ","organ","brain","True"
"PXD030715","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD030715","","strict","ExperimentalDesign","factor_value","factor_value","treatment (vehicle, ispinesib 6 h, ispinesib 3 weeks) | glioblastoma","True"
"PXD030715","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD030715","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD030715","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD030715","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD030715","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD030715","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD030715","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD030715","","strict","Technical","modification","modification","monohydroxylated residue | TMT6plex-126 reporter+balance reagent acylated residue | phosphorylated residue | iodoacetamide derivatized residue | Sixplex Tandem Mass Tag® (HKSTY,N-term) | Reduced acrolein addition +58 (CHK) | Phosphorylation | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Phosphorylation (CDEHKRSTY)","True"
"PXD030715","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
