"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD010963","BiologicalAgent","species","species","Homo sapiens","True"
"PXD010963","BiologicalAgent","tissue","organ","","False"
"PXD010963","BiologicalAgent","cell_type","cell_type","embryonic stem cells","True"
"PXD010963","BiologicalAgent","disease_state","disease","normal","True"
"PXD010963","BiologicalAgent","sample_source","material_type","H9","True"
"PXD010963","BiologicalAgent","age","age","","False"
"PXD010963","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD010963","BiologicalAgent","BMI","BMI","","False"
"PXD010963","BiologicalAgent","cell_line","cell_line","H9","True"
"PXD010963","BiologicalAgent","sex","sex","","False"
"PXD010963","BiologicalAgent","strain","strain","","False"
"PXD010963","BiologicalAgent","material_type","material_type","H9","True"
"PXD010963","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD010963","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD010963","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD010963","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD010963","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD010963","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD010963","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD010963","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD010963","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD010963","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD010963","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD010963","TechnicalAgent","labeling","label","label-free","True"
"PXD010963","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD010963","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD010963","ExperimentalDesignAgent","biological_replicate","replicates","2 independent experiments | 2","True"
"PXD010963","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD010963","ExperimentalDesignAgent","experimental_design","experimental_design","OCT4 targeting TALE vs control GFP targeting TALE","True"
"PXD010963","ExperimentalDesignAgent","factor_value","factor_value","TALE target (OCT4 targeting TALE, control GFP targeting TALE)","True"
"PXD010963","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD010963","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD010963","ExperimentalDesignAgent","number_of_biological_replicates","replicates","2 independent experiments | 2","True"
"PXD010963","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
