"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD011237","","strict","Biological","disease","normal, hereditary angioedema type iii","normal, hereditary angioedema type iii","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes disease states, which matches the definition of the disease field.
SOURCE CHECK: The values are present in the text; ""normal (healthy)"" and ""hereditary angioedema type III (HAEIII)"" are used to describe the human plasma samples analyzed.
TRUTH CHECK: The paper explicitly mentions using ""Normal (healthy) plasma samples"" and ""plasma samples from two different patients heterozygous for the fXII-Thr309Lys substitution"" (associated with HAEIII) in the context of the experiments.
COMPLETENESS CHECK: The full set covers the two primary human sample groups (healthy and HAEIII) used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","Biological","organ","plasma","plasma","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""plasma"" is a valid organ/tissue type.
SOURCE CHECK: The value is present in the text; the GeLC-MS/MS analysis was performed on fXII fragments derived from human plasma (and purified fXII, which is a plasma protein).
TRUTH CHECK: The paper describes the analysis of fXII fragments via LC-MS/MS, where fXII was obtained from human plasma.
COMPLETENESS CHECK: The full set contains ""plasma"", which accurately describes the source of the protein analyzed by mass spectrometry in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","Biological","species","Homo sapiens, Mus musculus","Homo sapiens, Mus musculus","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value contains species names, which matches the definition.
SOURCE CHECK: Both human (Homo sapiens) and mouse (Mus musculus) materials were analyzed by mass spectrometry: human fXII fragments were analyzed by LC-MS/MS, and the paper also describes the analysis of murine fXII.
TRUTH CHECK: The paper explicitly mentions ""human fXII"" and ""murine fXII"" (and ""mouse plasma"") in the context of the proteomics/MS experiments.
COMPLETENESS CHECK: The full set covers the species of the biological materials analyzed by MS in this study.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","ExperimentalDesign","factor_value","fXII fragment (fragment 1, fragment 2)","fXII fragment (fragment 1, fragment 2) | normal, hereditary angioedema type iii","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the specific protein fragments being analyzed, which serves as the experimental variable/factor for the MS analysis.
SOURCE CHECK: The value comes directly from the MS experiment context, where fXII fragments 1 and 2 were excised from a gel and analyzed by LC-MS/MS.
TRUTH CHECK: The paper explicitly states that ""the Coomassie blue-stained bands containing fXII fragments 1 and 2 were excised and subjected to in-gel digestion... and analyzed by nano LC-MS/MS"".
COMPLETENESS CHECK: The full set of extracted values includes both the sample types (fragments) and the biological conditions (normal vs HAEIII), covering the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","ExperimentalDesign","factor_value","normal, hereditary angioedema type iii","fXII fragment (fragment 1, fragment 2) | normal, hereditary angioedema type iii","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes disease states/conditions, which is a correct category for factor_value.
SOURCE CHECK: The values ""normal"" (healthy) and ""hereditary angioedema type III"" (HAEIII) are explicitly mentioned in the context of the plasma samples analyzed for fXII cleavage and inactivation.
TRUTH CHECK: The paper compares ""normal (healthy) human plasma"" and ""plasma samples from two different patients heterozygous for the fXII-Thr309Lys substitution"" (which the text identifies as patients with hereditary angioedema type III).
COMPLETENESS CHECK: The full set of extracted values includes both the sample types (fragments) and the biological conditions (normal vs HAEIII), covering the primary experimental variables for the MS/proteomics analysis of fXII.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes a GeLC-MS/MS analysis where in-gel digested peptides were analyzed by nano LC-MS/MS without any mention of offline fractionation.
TRUTH CHECK: Since no offline fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" correctly reflects the lack of fractionation described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","ExperimentalDesign","replicates","2","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper does not explicitly state the number of biological replicates for the GeLC-MS/MS analysis of fXII fragments; it describes the analysis of ""fragment 1"" and ""fragment 2"" from a single experiment.
TRUTH CHECK: There is no evidence in the text to support the value ""2"" as the number of biological replicates for the proteomics experiment.
COMPLETENESS CHECK: The value is not supported by the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: 1","1"
"PXD011237","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the LC-MS/MS analysis of fXII fragments.
TRUTH CHECK: According to the safe defaults, ""1"" is correct when the paper is silent regarding replication.
COMPLETENESS CHECK: The full set contains only the default value, which is appropriate given the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned in the ""GeLC-MS/MS analysis"" section of the methods, describing the operation of the ThermoFisher Q Exactive.
TRUTH CHECK: The paper states ""The mass spectrometer was operated in data-dependent mode"", which is equivalent to ""data-dependent acquisition"" (DDA).
COMPLETENESS CHECK: The full set contains the only acquisition method described for the proteomics analysis in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD011237","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""GeLC-MS/MS analysis"" section of the methods, describing the sample preparation for the LC-MS/MS experiment.
TRUTH CHECK: The paper states that samples were ""alkylated with 50 mM iodoacetamide"".
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
