"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD016837","","strict","Biological","cell_line","MDA-MB-435S","MDA-MB-435S","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned as the source of the isolated integrin adhesion complexes (IACs) that were analyzed by LC-MS/MS.
TRUTH CHECK: The paper states, ""We performed MS analysis of isolated IACs from MDA-MB-435S cells and clones 2αV and 3αV"".
COMPLETENESS CHECK: The full set only contains ""MDA-MB-435S"", but the paper also explicitly mentions two derived clones (2αV and 3αV) that were analyzed by MS. Therefore, the set is incomplete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: MDA-MB-435S, 2αV, 3αV","MDA-MB-435S, 2αV, 3αV"
"PXD016837","","strict","Biological","disease","melanoma","melanoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""melanoma"" is a disease state, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the text; the MS analysis was performed on the ""melanoma cell line MDA-MB-435S"".
TRUTH CHECK: The value is factually correct as the paper describes the use of a melanoma cell line.
COMPLETENESS CHECK: The full set contains ""melanoma"", which accurately describes the disease origin of the samples analyzed.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper specifies the use of the ""Human melanoma cell line MDA-MB-435S"" and searches against the ""human Swissprot database"", confirming the species of the MS sample.
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the only species involved in the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","ExperimentalDesign","factor_value","integrin αV expression (parental MDA-MB-435S, clone 2αV, clone 3αV)","integrin αV expression (parental MDA-MB-435S, clone 2αV, clone 3αV) | melanoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (integrin $\alpha$V expression) and the specific groups being compared, which is a correct category for factor_value.
SOURCE CHECK: The value is derived from the MS experiment context, where the adhesome of parental MDA-MB-435S cells was compared to that of clones 2$\alpha$V and 3$\alpha$V.
TRUTH CHECK: The value is factually correct; the paper explicitly compares the parental cell line with the two shRNA-expressing clones (2$\alpha$V and 3$\alpha$V) to analyze changes in the integrin $\alpha$V-dependent IAC composition.
COMPLETENESS CHECK: The full set of extracted values covers both the experimental variable (integrin expression/clones) and the disease context (melanoma), which is exhaustive for the study's design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","ExperimentalDesign","factor_value","melanoma","integrin αV expression (parental MDA-MB-435S, clone 2αV, clone 3αV) | melanoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""melanoma"" describes a disease state, which is a valid characteristic for a factor_value.
SOURCE CHECK: The paper explicitly identifies the cell line used for the MS experiment (MDA-MB-435S) as a ""melanoma cell line"".
TRUTH CHECK: The value is factually correct as the biological material analyzed is derived from melanoma.
COMPLETENESS CHECK: The full set of extracted values includes both the specific experimental variable (integrin αV expression levels across different clones) and the underlying disease context (melanoma), covering the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""data-independent acquisition"", ""DIA"".
TRUTH CHECK: While the use of Mascot for protein identification and the mention of ""spectral counts"" as a measure of abundance are highly characteristic of DDA, the specific term ""data-dependent acquisition"" is not written in the text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Isolation of IACs, Sample Preparation for Mass Spectrometry, and Data Analysis"" section of the methods, describing the sample preparation for the MS experiment.
TRUTH CHECK: The paper states that samples were ""alkylated using 55 mM iodoacetamide"".
COMPLETENESS CHECK: Only one alkylation reagent is mentioned in the text, so the set is complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""Isolation of IACs, Sample Preparation for Mass Spectrometry, and Data Analysis"" section of the methods.
TRUTH CHECK: The paper states that ""gel pieces were incubated with trypsin"", confirming its use for protein digestion.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Technical","fragmentation","collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value ""collision-induced dissociation"" is the correct category for the fragmentation field.
SOURCE CHECK: The paper does not explicitly mention ""collision-induced dissociation"", ""CID"", ""HCD"", or any other specific fragmentation method.
TRUTH CHECK: There is no mention of the fragmentation method in the provided text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD016837","","strict","Technical","instrument","Orbitrap Elite","Orbitrap Elite","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the methods section (""coupled to an Orbitrap Elite mass detector"").
TRUTH CHECK: The value is factually correct as stated in the paper.
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
