"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD044788","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper describes a study on the genetic code of yeast species (*Saccharomycopsis* and *Ascoidea*) without any mention of disease or pathology.
TRUTH CHECK: Since the subjects are not part of a disease study, ""normal"" is a correct safe default.
COMPLETENESS CHECK: The full set contains this single value, which is sufficient for a non-disease study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Biological","species","Saccharomycopsis capsularis, Saccharomycopsis fermentans","Saccharomycopsis capsularis, Saccharomycopsis fermentans","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains scientific names of organisms, which matches the species field definition.
SOURCE CHECK: The paper explicitly states that ""proteome analysis by tandem mass spectrometry"" was conducted on cultures of ""S. capsularis and S. fermentans"".
TRUTH CHECK: The values are factually correct as they are the two species analyzed by mass spectrometry in the study.
COMPLETENESS CHECK: The full set contains both species mentioned in the proteomics section of the paper, making it exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","ExperimentalDesign","factor_value","species (S. capsularis, S. fermentans), condition (sporulating, vegetative)","species (S. capsularis, S. fermentans), condition (sporulating, vegetative)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factors (species and growth condition) being compared, which fits the definition of factor_value.
SOURCE CHECK: The values are present in the ""Proteomics of Sporulating Saccharomycopsis Cultures"" section, where the authors state they conducted proteome analysis of S. capsularis and S. fermentans in both sporulating and vegetative cultures.
TRUTH CHECK: The values are factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values covers the primary experimental variables (species and condition) and includes a safe default (""normal""), making the extraction exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","ExperimentalDesign","factor_value","normal","species (S. capsularis, S. fermentans), condition (sporulating, vegetative)","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value (e.g., as a safe default for disease or a control state).
SOURCE CHECK: The word ""normal"" does not appear in the paper text, nor is there a ""normal"" vs ""disease"" or ""normal"" vs ""mutant"" contrast described for the proteomics experiment.
TRUTH CHECK: The proteomics experiment compared ""sporulating"" and ""vegetative"" cultures of *S. capsularis* and *S. fermentans*. There is no mention of a ""normal"" condition in the context of the MS analysis.
COMPLETENESS CHECK: The full set of extracted values includes the actual experimental factors (species and condition), but ""normal"" is an irrelevant addition.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a correct category for the acquisition_method field.
SOURCE CHECK: The paper mentions ""proteome analysis by tandem mass spectrometry"" but does not explicitly state the acquisition scheme (e.g., DDA or DIA) used.
TRUTH CHECK: There is no mention of ""data-dependent acquisition"" or ""DDA"" in the provided text.
COMPLETENESS CHECK: The full set contains a value that is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The phrase ""beam-type collision-induced dissociation"" does not appear in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper mentions ""tandem mass spectrometry"" and ""MALDI-TOF mass spectrometry"" but does not specify the fragmentation method used for the proteomics analysis.
COMPLETENESS CHECK: The full set is not exhaustive as the value is hallucinated.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","instrument","Q Exactive","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The paper mentions ""proteome analysis by tandem mass spectrometry"" and ""MALDI-TOF mass spectrometry"", but it does not explicitly name the ""Q Exactive"" instrument in the provided text.
TRUTH CHECK: The value is not present in the text; the only specific MS instrument mentioned is ""MALDI-TOF"", and that was used for species identification, not the proteome analysis.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods used in mass spectrometry.
SOURCE CHECK: The paper mentions ""proteome analysis by tandem mass spectrometry"" but does not mention any isobaric, metabolic, or chemical labeling reagents or methods.
TRUTH CHECK: Since no labeling (TMT, SILAC, iTRAQ, etc.) is described, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set contains only this value, which accurately reflects the lack of labeling described in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","mass_analyzer","Orbitrap","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper mentions ""proteome analysis by tandem mass spectrometry"" and ""MALDI-TOF mass spectrometry"", but it does not explicitly name the instrument model or the mass analyzer used for the proteomic analysis of *S. capsularis* and *S. fermentans*.
TRUTH CHECK: There is no mention of an Orbitrap mass analyzer in the provided text.
COMPLETENESS CHECK: The value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","monohydroxylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""monohydroxylated residue"" is a type of protein modification, which matches the field definition.
SOURCE CHECK: The term ""monohydroxylated residue"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper describes proteomic analyses but does not list the specific modifications searched for in the database search.
COMPLETENESS CHECK: The full set of extracted values contains numerous modifications, none of which are mentioned in the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","acetylated residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value ""acetylated residue"" is the correct category for a protein modification.
SOURCE CHECK: The term ""acetylated residue"" (or any synonym for acetylation) does not appear in the provided paper text.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the provided text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","iodoacetamide derivatized residue","","low","False","","False","False","False","True","pride_repository","","pride_repository_only","TYPE CHECK: The candidate value describes a protein modification, which matches the required category for this field.
SOURCE CHECK: The phrase ""iodoacetamide derivatized residue"" (or any mention of iodoacetamide as a modification) does not appear in the provided paper text.
TRUTH CHECK: The value is not supported by the text; the paper mentions ""tandem mass spectrometry"" but does not list the specific modifications searched or the reagents used for alkylation.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Acetaldehyde +26","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value describes a protein modification, which matches the field definition.
SOURCE CHECK: The value ""Acetaldehyde +26"" is not present in the provided paper text.
TRUTH CHECK: The value is not mentioned in the text; the paper describes proteomic analysis but does not list the specific modifications searched for in the database search.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the provided text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Deamidation","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value ""Deamidation"" is a protein modification, which matches the field definition.
SOURCE CHECK: The term ""Deamidation"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set of extracted values contains numerous modifications, none of which are mentioned in the provided text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Iodoacetamide derivative","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value describes a chemical modification of a residue, which fits the category of a protein modification.
SOURCE CHECK: The paper text does not mention ""Iodoacetamide derivative"" or any other specific protein modifications searched during the mass spectrometry analysis.
TRUTH CHECK: The value is not supported by the provided text.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the paper text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Acetaldehyde +26 (HK,N-term)","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value describes a protein modification, which matches the field definition.
SOURCE CHECK: The candidate value is not present in the provided paper text.
TRUTH CHECK: The paper does not mention ""Acetaldehyde +26"" or any specific modifications searched during the proteomics analysis.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Deamidation (NQR)","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value is a protein modification, which matches the field definition.
SOURCE CHECK: The value ""Deamidation (NQR)"" is not present in the provided paper text.
TRUTH CHECK: The paper mentions ""proteome analysis by tandem mass spectrometry"" but does not list any specific modifications searched or identified.
COMPLETENESS CHECK: The full set of extracted values contains multiple modifications, none of which are mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","modification","Iodoacetamide derivative (CDEHKMSTUY,N-term)","","low","False","","False","False","False","True","ptm_shepherd","","ptm_shepherd_only","TYPE CHECK: The candidate value describes a protein modification, which is the correct category for this field.
SOURCE CHECK: The candidate value is not present in the provided paper text; the text mentions ""proteome analysis by tandem mass spectrometry"" but does not list the specific modifications searched for in the database.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set of extracted values is not supported by the text, as no modifications are explicitly named in the provided sections.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD044788","","strict","Technical","reduction_reagent","dithiothreitol","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value ""dithiothreitol"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK: The term ""DTT"" (abbreviation for dithiothreitol) appears in the ""CRISPR RNP Gene Editing"" section, but it is used during the preparation of competent cells for electroporation, not as part of the proteomics/MS sample preparation workflow.
TRUTH CHECK: While DTT is mentioned in the paper, it is not used as a reduction reagent for the proteomics experiment.
COMPLETENESS CHECK: The full set contains only this value, which is incorrectly attributed to the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
