"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD024749","","strict","Biological","species","species","Plasmodium falciparum","True"
"PXD024749","","strict","ExperimentalDesign","factor_value","factor_value","protein construct (hdMSP-1)","True"
"PXD024749","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD024749","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD024749","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD024749","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD024749","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD024749","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD024749","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD024749","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD024749","","strict","Technical","label","label","label free","True"
"PXD024749","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD024749","","strict","Technical","modification","modification","Oxidation (M) | Deamidation (NQ) | Water-quenched monolink of DSSO crosslinker (K)","True"
"PXD024749","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD024749","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
