"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD039401","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""MOLT4 human T-cell acute lymphoblastic leukemia (T-ALL) cells"" and ""Homo sapiens (NcbiAV TaxID=9606)"" in the data processing section.
TRUTH CHECK:       The value is factually correct as the study uses human cell lines and searches against the human database.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which covers the source organism for all experiments described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD039401","BiologicalAgent","organ","blood","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""blood"" is a valid category for the organ/tissue field.
SOURCE CHECK:      The paper mentions ""T-cell acute lymphoblastic leukemia (T-ALL) cells"" and ""K562 cells"" (erythroleukemia), but it does not explicitly mention ""blood"" as the organ of origin; it specifies the use of immortalized cell lines.
TRUTH CHECK:       The experiment uses cell lines (MOLT4, K562, etc.) rather than primary tissue or organ samples. While T-ALL is a blood cancer, the material used is a cell line, not blood tissue.
COMPLETENESS CHECK: The full set contains only ""blood"", which is not supported by the text as the source material.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD039401","BiologicalAgent","cell_type","T cell","T cell","medium","False","","True","False","False","TYPE CHECK:        The candidate value ""T cell"" describes a cell lineage, which matches the definition of cell_type.
SOURCE CHECK:      The paper mentions ""MOLT4 human T-cell acute lymphoblastic leukemia (T-ALL) cells"".
TRUTH CHECK:       The value is factually correct as the MOLT4 cells used are T-cells.
COMPLETENESS CHECK: The full set contains only ""T cell"", but the paper also uses other cell types/lineages such as ""epithelial kidney"" (for 293T) and various ""cancer cells"" (prostate, lung). However, these are primarily described as cell lines.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""T cell"", ""epithelial kidney""]",""
"PXD039401","BiologicalAgent","disease","T-cell acute lymphoblastic leukemia","T-cell acute lymphoblastic leukemia","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a disease/diagnosis, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""MOLT4 human T-cell acute lymphoblastic leukemia (T-ALL) cells"".
TRUTH CHECK:       The value is factually correct as it describes the disease state of the MOLT4 cell line used in the experiments.
COMPLETENESS CHECK:    The paper also uses other cancer cell lines (prostate cancer, lung cancer, NSCLC), but the full set of extracted values only contains this one. However, the candidate value itself is a correct extraction for the MOLT4 cells.

TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""T-cell acute lymphoblastic leukemia"", ""prostate cancer"", ""lung cancer"", ""non-small cell lung cancer""]","T-cell acute lymphoblastic leukemia, prostate cancer, lung cancer, non-small cell lung cancer"
"PXD039401","BiologicalAgent","material_type","cell line","cell line","high","False","","True","True","False","TYPE CHECK: The candidate value ""cell line"" is a valid category for the material_type field.
SOURCE CHECK: The paper explicitly mentions the use of multiple cell lines, including MOLT4, K562, 293T, LNCaP, 22RV1, PC3, DU145, and NCI-H2228.
TRUTH CHECK: The value is factually correct as the experiments were performed using these immortalized cell lines.
COMPLETENESS CHECK: The full set of extracted values (""cell line"") accurately and exhaustively covers the material used for the proteomics experiments described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD039401","BiologicalAgent","cell_line","MOLT4","MOLT4","medium","False","","True","False","False","TYPE CHECK: The candidate value ""MOLT4"" is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK: The value ""MOLT4"" is explicitly mentioned multiple times in the text (e.g., ""MOLT4 human T-cell acute lymphoblastic leukemia (T-ALL) cells"").
TRUTH CHECK: The value is factually correct as a cell line used in the experiments.
COMPLETENESS CHECK: The full set of extracted values contains only ""MOLT4"", but the paper describes many other cell lines used in the study, including K562, NCI-H1299, NCI-H2228, LNCaP, 22RV1, PC3, DU145, and HEK 293T.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""MOLT4"", ""K562"", ""NCI-H1299"", ""NCI-H2228"", ""LNCaP"", ""22RV1"", ""PC3"", ""DU145"", ""HEK 293T""]","MOLT4, K562, NCI-H1299, NCI-H2228, LNCaP, 22RV1, PC3, DU145, HEK 293T"
"PXD039401","BiologicalAgent","sex","male","male","medium","False","","True","False","False","TYPE CHECK: The candidate value ""male"" is a valid category for the donor sex field.
SOURCE CHECK: The paper explicitly lists ""donor sex: male"" for several cell lines (MOLT4, NCI-H1299, LNCaP, 22RV1, PC3, DU145) in the Experimental Model and Subject Details section.
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper also explicitly lists ""donor sex: female"" for other cell lines (K562, NCI-H2228, HEK 293T).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: [""male"", ""female""]","male, female"
"PXD039401","TechnicalAgent","acquisition_method","TopTen™ method","TopTen™ method","high","False","","True","True","False","TYPE CHECK:        The candidate value refers to a specific instrument method/preset, which is a type of acquisition scheme.
SOURCE CHECK:      The text explicitly states, ""The scan sequence of the mass spectrometer was based on the original TopTen™ method.""
TRUTH CHECK:       The value is factually correct as it describes the acquisition sequence used for the MS/MS scans.
COMPLETENESS CHECK: The full set contains only this value, and it is the only acquisition scheme mentioned for the primary proteomics experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD039401","TechnicalAgent","cleavage_agent","modified porcine trypsin","modified porcine trypsin","high","False","","True","True","False","TYPE CHECK:        The candidate value is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""sequencing grade modified porcine trypsin"" in the ""Competitive ABPP and LC-MS/MS"" and ""TMT-based proteomics"" sections.
TRUTH CHECK:       The value is factually correct as stated in the methods.
COMPLETENESS CHECK: The full set contains the only cleavage agent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD039401","TechnicalAgent","collision_energy","NCE/stepped NCE was set to 28","NCE/stepped NCE was set to 28","medium","False","","True","False","False","TYPE CHECK:        The candidate value describes the normalized collision energy (NCE) used for MS/MS fragmentation, which matches the field definition.
SOURCE CHECK:      The value is explicitly stated in the ""Competitive ABPP and LC-MS/MS"" section: ""The HCD fragmentation energy (N)CE/stepped NCE was set to 28"".
TRUTH CHECK:       The value is factually correct as per the text.
COMPLETENESS CHECK:    The full set contains this value; however, the paper describes three different MS experiments (Competitive ABPP, TurboID-bait, and TMT-based proteomics). The TurboID-bait assay uses ""normalized collision energy of 30%"" and the TMT-based proteomics uses ""normalized collision energy of 35.0"" (CID) and ""normalized collision energy of 65.0"" (HCD). The current set only covers the first experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""NCE/stepped NCE was set to 28"", ""normalized collision energy of 30%"", ""normalized collision energy of 35.0"", ""normalized collision energy of 65.0""]","NCE/stepped NCE was set to 28, normalized collision energy of 30%, normalized collision energy of 35.0, normalized collision energy of 65.0"
