"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD009630","BiologicalAgent","species","species","Homo sapiens","True"
"PXD009630","BiologicalAgent","tissue","organ","lymph node","True"
"PXD009630","BiologicalAgent","cell_type","cell_type","melanocytes","True"
"PXD009630","BiologicalAgent","disease_state","disease","malignant melanoma","True"
"PXD009630","BiologicalAgent","sample_source","material_type","patients","True"
"PXD009630","BiologicalAgent","age","age","25–89 years","True"
"PXD009630","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","lymph node","True"
"PXD009630","BiologicalAgent","BMI","BMI","","False"
"PXD009630","BiologicalAgent","cell_line","cell_line","","False"
"PXD009630","BiologicalAgent","sex","sex","men, women","True"
"PXD009630","BiologicalAgent","strain","strain","","False"
"PXD009630","BiologicalAgent","material_type","material_type","patients","True"
"PXD009630","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD009630","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD009630","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD009630","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD009630","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD009630","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD009630","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD009630","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD009630","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD009630","TechnicalAgent","instrument","instrument","Q Exactive Plus","True"
"PXD009630","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD009630","TechnicalAgent","labeling","label","label-free","True"
"PXD009630","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD009630","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD009630","ExperimentalDesignAgent","biological_replicate","replicates","111 patients | 111","True"
"PXD009630","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD009630","ExperimentalDesignAgent","experimental_design","experimental_design","prognostic study correlating protein expression with patient survival","True"
"PXD009630","ExperimentalDesignAgent","factor_value","factor_value","survival (long, intermediate, short survival clusters)","True"
"PXD009630","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD009630","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD009630","ExperimentalDesignAgent","number_of_biological_replicates","replicates","111 patients | 111","True"
"PXD009630","ExperimentalDesignAgent","number_of_samples","number_of_samples","111","True"
