sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD036200-Sample-1	source_name	source name	PXD036200-Sample-1	derived								legacy_derivation	derived	[]
1	PXD036200-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	The acquired MS/MS data were analyzed against a UniProtKB human or E. coli containing target proteins	DISAGREE_TOOL_OUTVOTED	0.85	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Escherichia coli"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD036200-Sample-1	organism_part	characteristics[organism part]	liver, plasma	biological_agent	we purified LDs from HeLa cells treated with oleic acid (OA), which stimulates LD biogenesis and lipophagy, together with chloroquine (CQ), which inhibits lysosomal degradation. We incubated the LD lysates with purified GST-LC3B, and then pulled down GST-LC3B for mass spectrometry analysis	LLM_ONLY	0.5	low	False	True	liver, plasma	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""lipid droplets""}]"
1	PXD036200-Sample-1	disease	characteristics[disease]	cervical adenocarcinoma	biological_agent	we purified LDs from HeLa cells treated with oleic acid (OA), which stimulates LD biogenesis and lipophagy, together with chloroquine (CQ), which inhibits lysosomal degradation. We incubated the LD lysates with purified GST-LC3B, and then pulled down GST-LC3B for mass spectrometry analysis	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cervical adenocarcinoma""}]"
1	PXD036200-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	we purified LDs from HeLa cells treated with oleic acid (OA), which stimulates LD biogenesis and lipophagy, together with chloroquine (CQ), which inhibits lysosomal degradation. We incubated the LD lysates with purified GST-LC3B, and then pulled down GST-LC3B for mass spectrometry analysis	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""epithelial cell""}]"
1	PXD036200-Sample-1	cell_line	characteristics[cell line]	HeLa, HEK293, HEK293T, Huh7	biological_agent	we purified LDs from HeLa cells treated with oleic acid (OA), which stimulates LD biogenesis and lipophagy, together with chloroquine (CQ), which inhibits lysosomal degradation. We incubated the LD lysates with purified GST-LC3B, and then pulled down GST-LC3B for mass spectrometry analysis	LLM_ONLY	0.5	medium	False	False	HeLa, HEK293, HEK293T, Huh7	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""HeLa""}]"
1	PXD036200-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD036200-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD036200-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD036200/liuwei94.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD036200-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD036200-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001911"", ""cv_name"": ""Q Exactive"", ""metadata"": {""source_path"": ""runAssessor.files.PXD036200/liuwei94.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive""}]"
1	PXD036200-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
