"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013923","","strict","Biological","cell_line","cell_line","A375, HEK293","True"
"PXD013923","","strict","Biological","cell_type","cell_type","melanoma cells","True"
"PXD013923","","strict","Biological","disease","disease","melanoma","True"
"PXD013923","","strict","Biological","organ","organ","skin","True"
"PXD013923","","strict","Biological","species","species","Homo sapiens","True"
"PXD013923","","strict","ExperimentalDesign","factor_value","factor_value","treatment (dabrafenib, trametinib, SCH772984, DMSO) | melanoma","True"
"PXD013923","","strict","ExperimentalDesign","fractions","fractions","32","True"
"PXD013923","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD013923","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD013923","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013923","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD013923","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD013923","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD013923","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013923","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD013923","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013923","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY)","True"
"PXD013923","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","9.6 ppm","True"
